11340,CL
13381,CL
13424,CL
13774,CL
14117,CL
14259,CL
14318,CL
14708,CL
14966,CL
15208,CL
15311,CL
16471,CL
16629,CL
16742,CL
16780,CL
16849,CL
16874,CL
16990,CL
17126,CL
17147,CL
18492,CL
18822,CL
18941,CL
19077,CL
19228,CL
19338,CL
19411,CL
20015,CL
20191,CL
20256,CL
21753,CL
21765,CL
21862,CL
22047,CL
22661,CL
22860,CL
22975,CL
23140,CL
23416,CL
25718,CL
26048,CL
262155,CL
262167,CL
262224,CL
262233,CL
262237,CL
262256,CL
263173,CL
263214,CL
263237,CL
263249,CL
263682,CL
263688,CL
263700,CL
263702,CL
263758,CL
263784,CL
26604,CL
26610,CL
26623,CL
27651,CL
27659,CL
27676,CL
27677,CL
27678,CL
27680,CL
27732,CL
27735,CL
27746,CL
27766,CL
27836,CL
27838,CL
27853,CL
27856,CL
27874,CL
27880,CL
27888,CL
27897,CL
27899,CL
27901,CL
27904,CL
27909,CL
27911,CL
27918,CL
27925,CL
27943,CL
27946,CL
27952,CL
27962,CL
27963,CL
27965,CL
27978,CL
27979,CL
27986,CL
27995,CL
28044,CL
28047,CL
28059,CL
28077,CL
28091,CL
28096,CL
28098,CL
28099,CL
28106,CL
28116,CL
28120,CL
4995,CL
52226,CL
52230,CL
52234,CL
52246,CL
52248,CL
52252,CL
52267,CL
52280,CL
52306,CL
52313,CL
52341,CL
52353,CL
52368,CL
52396,CL
52407,CL
52411,CL
52439,CL
52441,CL
52452,CL
52460,CL
52479,CL
52489,CL
52494,CL
52497,CL
61440,CL
61444,CL
61459,CL
61460,CL
61466,CL
61483,CL
61492,CL
6429,CL
6471,CL
6535,CL
7004,CL
7418,CL
7993,CL
