15505,SA
17927,SA
196848,SA
197247,SA
197989,SA
197994,SA
198254,SA
198406,SA
199001,SA
199963,SA
200025,SA
201927,SA
202105,SA
21002,SA
25019,SA
25233,SA
25438,SA
28938,SA
29160,SA
29255,SA
29684,SA
29690,SA
30815,SA
30857,SA
30981,SA
31416,SA
31699,SA
34397,SA
34400,SA
34426,SA
35338,SA
35388,SA
35753,SA
35819,SA
39228,SA
39358,SA
39370,SA
39386,SA
39432,SA
39891,SA
39919,SA
41054,SA
41132,SA
41176,SA
41215,SA
41426,SA
41472,SA
41594,SA
41739,SA
41810,SA
42028,SA
42182,SA
42428,SA
42591,SA
42684,SA
42769,SA
42838,SA
42943,SA
43316,SA
43373,SA
43378,SA
43706,SA
43766,SA
43775,SA
44138,SA
44465,SA
44614,SA
44623,SA
44689,SA
44995,SA
47146,SA
47327,SA
47794,SA
47805,SA
48237,SA
48695,SA
48840,SA
48932,SA
48937,SA
49240,SA
49474,SA
49475,SA
49610,SA
49805,SA
50104,SA
50280,SA
50517,SA
50880,SA
50999,SA
51670,SA
51975,SA
56604,SA
56714,SA
57112,SA
57458,SA
57689,SA
57900,SA
57968,SA
58025,SA
60050,SA
60055,SA
60161,SA
60462,SA
60621,SA
61268,SA
62452,SA
8895,SA
