12617,DK
12834,DK
13120,DK
15411,DK
15423,DK
15516,DK
15687,DK
16095,DK
16245,DK
1835,DK
196724,DK
196727,DK
196827,DK
196976,DK
196997,DK
197190,DK
197288,DK
197291,DK
197301,DK
197317,DK
197495,DK
197660,DK
197661,DK
197775,DK
197927,DK
198141,DK
198194,DK
198206,DK
198452,DK
198455,DK
198473,DK
198530,DK
198608,DK
198622,DK
198631,DK
198676,DK
198794,DK
198810,DK
198901,DK
198903,DK
198944,DK
199041,DK
199135,DK
199213,DK
199289,DK
199374,DK
199718,DK
199769,DK
199773,DK
199795,DK
199848,DK
199988,DK
200538,DK
200611,DK
200963,DK
201078,DK
201455,DK
201503,DK
201595,DK
201720,DK
201889,DK
201895,DK
201960,DK
20618,DK
20681,DK
21060,DK
2109,DK
21125,DK
21465,DK
24584,DK
24800,DK
25111,DK
25352,DK
25384,DK
28717,DK
28765,DK
28826,DK
29100,DK
29266,DK
29280,DK
29331,DK
29403,DK
29542,DK
30736,DK
30772,DK
31027,DK
31130,DK
31131,DK
31393,DK
31590,DK
31661,DK
31709,DK
3272,DK
3292,DK
3308,DK
3321,DK
33796,DK
33916,DK
34027,DK
34220,DK
34482,DK
34506,DK
34705,DK
34823,DK
34848,DK
35033,DK
35158,DK
35376,DK
35637,DK
35678,DK
35789,DK
39026,DK
39500,DK
39554,DK
39642,DK
39839,DK
41014,DK
41016,DK
41076,DK
41474,DK
41746,DK
41795,DK
42236,DK
42355,DK
42418,DK
42525,DK
42541,DK
42553,DK
42638,DK
42659,DK
42697,DK
42720,DK
42789,DK
42876,DK
42903,DK
43088,DK
43167,DK
43220,DK
43337,DK
43557,DK
43806,DK
43869,DK
43959,DK
43986,DK
44134,DK
44328,DK
44338,DK
44398,DK
44433,DK
44508,DK
44659,DK
44869,DK
47239,DK
47249,DK
47292,DK
47304,DK
47527,DK
47715,DK
47765,DK
48186,DK
48564,DK
48726,DK
48805,DK
48854,DK
49010,DK
49187,DK
49309,DK
49362,DK
49522,DK
49930,DK
49974,DK
50043,DK
50062,DK
50134,DK
50323,DK
50346,DK
50457,DK
50783,DK
51000,DK
51073,DK
51468,DK
51482,DK
51510,DK
51595,DK
51608,DK
51844,DK
52114,DK
5491,DK
5624,DK
56496,DK
56841,DK
56901,DK
57020,DK
57030,DK
57720,DK
57735,DK
57915,DK
58282,DK
58323,DK
59469,DK
59700,DK
59701,DK
60153,DK
60244,DK
60422,DK
60794,DK
60876,DK
61032,DK
61045,DK
61128,DK
61253,DK
61397,DK
62090,DK
62113,DK
62121,DK
62138,DK
62210,DK
62319,DK
62324,DK
6834,DK
8273,DK
8989,DK
9120,DK
9158,DK
9167,DK
9171,DK
