12291,DE
12292,DE
12298,DE
12306,DE
12312,DE
12316,DE
12329,DE
12331,DE
12337,DE
12348,DE
12355,DE
12360,DE
12371,DE
12374,DE
12379,DE
12399,DE
12404,DE
12413,DE
12422,DE
12431,DE
12437,DE
12440,DE
12460,DE
12466,DE
12467,DE
12470,DE
12480,DE
12502,DE
12510,DE
12512,DE
12531,DE
12571,DE
12574,DE
12579,DE
12581,DE
12586,DE
12595,DE
12598,DE
12610,DE
12611,DE
12625,DE
12638,DE
12643,DE
12655,DE
12657,DE
12664,DE
12665,DE
12676,DE
12680,DE
12693,DE
12726,DE
12731,DE
12732,DE
12748,DE
12751,DE
12759,DE
12808,DE
12813,DE
12816,DE
12817,DE
12822,DE
12830,DE
12843,DE
12853,DE
12857,DE
12886,DE
12888,DE
12897,DE
12898,DE
12907,DE
12915,DE
12923,DE
12931,DE
12936,DE
12941,DE
12964,DE
13003,DE
13010,DE
13012,DE
13020,DE
13031,DE
13039,DE
13040,DE
13043,DE
13045,DE
13054,DE
13101,DE
13115,DE
13128,DE
13130,DE
13132,DE
13135,DE
13148,DE
13157,DE
13167,DE
13184,DE
13187,DE
13201,DE
13232,DE
13233,DE
13237,DE
13246,DE
13247,DE
13251,DE
13261,DE
13289,DE
13301,DE
15363,DE
15366,DE
15368,DE
15372,DE
15388,DE
15415,DE
15434,DE
15446,DE
15451,DE
15456,DE
15465,DE
15486,DE
15489,DE
15492,DE
15495,DE
15499,DE
15506,DE
15518,DE
15540,DE
15550,DE
15580,DE
15590,DE
15594,DE
15598,DE
15613,DE
15644,DE
15657,DE
15698,DE
15722,DE
15725,DE
15726,DE
15743,DE
15747,DE
15752,DE
15753,DE
15763,DE
15779,DE
15790,DE
15817,DE
15838,DE
15844,DE
15854,DE
15866,DE
15891,DE
15894,DE
15896,DE
15904,DE
15909,DE
15925,DE
15933,DE
15943,DE
15945,DE
15960,DE
15968,DE
16001,DE
16024,DE
16068,DE
16072,DE
16075,DE
16084,DE
16091,DE
16097,DE
16107,DE
16108,DE
16148,DE
16151,DE
16152,DE
16188,DE
16202,DE
16205,DE
16212,DE
16218,DE
16277,DE
16313,DE
16316,DE
16356,DE
16360,DE
16365,DE
16378,DE
1754,DE
1898,DE
196624,DE
196636,DE
196714,DE
196731,DE
196763,DE
196817,DE
196819,DE
196870,DE
196878,DE
196922,DE
196932,DE
196954,DE
196968,DE
197008,DE
197043,DE
197047,DE
197063,DE
197071,DE
197095,DE
197127,DE
197157,DE
197160,DE
197164,DE
197202,DE
197208,DE
197242,DE
197252,DE
197269,DE
197322,DE
197334,DE
197346,DE
197347,DE
197365,DE
197471,DE
197473,DE
197491,DE
197509,DE
197524,DE
197540,DE
197549,DE
197558,DE
197593,DE
197637,DE
197639,DE
197659,DE
197711,DE
197729,DE
197745,DE
197777,DE
197915,DE
197932,DE
197965,DE
197975,DE
197990,DE
198018,DE
198041,DE
198064,DE
198139,DE
198145,DE
198205,DE
198218,DE
198225,DE
198264,DE
198296,DE
198311,DE
198332,DE
198333,DE
198446,DE
198506,DE
198521,DE
198558,DE
198570,DE
198573,DE
198599,DE
198635,DE
198656,DE
198672,DE
198710,DE
198726,DE
198807,DE
198818,DE
198870,DE
198904,DE
198913,DE
198930,DE
198956,DE
198996,DE
199012,DE
199086,DE
199090,DE
199104,DE
199114,DE
199118,DE
199121,DE
199144,DE
199163,DE
199188,DE
199271,DE
199273,DE
199284,DE
199294,DE
199305,DE
199354,DE
199412,DE
199421,DE
199424,DE
199574,DE
199578,DE
199592,DE
199597,DE
199610,DE
199625,DE
199644,DE
199645,DE
199714,DE
199753,DE
199786,DE
199829,DE
199841,DE
199876,DE
199877,DE
199880,DE
199938,DE
200003,DE
200032,DE
200062,DE
200081,DE
200086,DE
200093,DE
200158,DE
200183,DE
200185,DE
200187,DE
200462,DE
200465,DE
200467,DE
200517,DE
200519,DE
200548,DE
200549,DE
200561,DE
200657,DE
200667,DE
200703,DE
200757,DE
200758,DE
200770,DE
200797,DE
200846,DE
200931,DE
200941,DE
200969,DE
200978,DE
200998,DE
201010,DE
201011,DE
201014,DE
201026,DE
201142,DE
201157,DE
201158,DE
201204,DE
201206,DE
201208,DE
201213,DE
201214,DE
201222,DE
201229,DE
201232,DE
201284,DE
201291,DE
201318,DE
201339,DE
201361,DE
201368,DE
201370,DE
201396,DE
201397,DE
201438,DE
201491,DE
201492,DE
201530,DE
201545,DE
201554,DE
201600,DE
201609,DE
201667,DE
201672,DE
201674,DE
201685,DE
201698,DE
201701,DE
201709,DE
201729,DE
201741,DE
201764,DE
201785,DE
201809,DE
201832,DE
201834,DE
201878,DE
201917,DE
201955,DE
201962,DE
201995,DE
202010,DE
202040,DE
202077,DE
202108,DE
202113,DE
202132,DE
202186,DE
202208,DE
202217,DE
204218,DE
204243,DE
204250,DE
204252,DE
20488,DE
20535,DE
20546,DE
20561,DE
20570,DE
20572,DE
20588,DE
20594,DE
20595,DE
20621,DE
20633,DE
20640,DE
20647,DE
20653,DE
20676,DE
20677,DE
20686,DE
20692,DE
20694,DE
20740,DE
20755,DE
20765,DE
20768,DE
20773,DE
20775,DE
20783,DE
20791,DE
20792,DE
20795,DE
20805,DE
20810,DE
20830,DE
20849,DE
20855,DE
20880,DE
20886,DE
20899,DE
20901,DE
20902,DE
20918,DE
20974,DE
20980,DE
21024,DE
21026,DE
21032,DE
21059,DE
21063,DE
21080,DE
21083,DE
21150,DE
21158,DE
21161,DE
21173,DE
21192,DE
21197,DE
21198,DE
21207,DE
21234,DE
21235,DE
21247,DE
21263,DE
21336,DE
21355,DE
21358,DE
21382,DE
21385,DE
21413,DE
21461,DE
21467,DE
21473,DE
21476,DE
24582,DE
24590,DE
24606,DE
24632,DE
24635,DE
24637,DE
24639,DE
24640,DE
24657,DE
24679,DE
24694,DE
24764,DE
24766,DE
24786,DE
24818,DE
24824,DE
24833,DE
24836,DE
24840,DE
24844,DE
24845,DE
24860,DE
24861,DE
24868,DE
24874,DE
24884,DE
24898,DE
24900,DE
24909,DE
24926,DE
24933,DE
24939,DE
24940,DE
24956,DE
24961,DE
24973,DE
24978,DE
24989,DE
24993,DE
250,DE
25038,DE
25039,DE
25054,DE
25058,DE
25068,DE
25074,DE
25081,DE
25101,DE
25102,DE
25109,DE
25115,DE
25167,DE
25181,DE
25220,DE
25245,DE
25254,DE
25260,DE
25276,DE
25279,DE
25291,DE
25317,DE
25325,DE
25394,DE
25411,DE
25415,DE
25419,DE
25423,DE
25432,DE
25440,DE
25481,DE
25484,DE
25486,DE
25489,DE
25504,DE
25516,DE
25538,DE
25560,DE
25579,DE
2792,DE
2857,DE
2861,DE
28674,DE
28676,DE
28693,DE
28714,DE
28731,DE
28748,DE
28753,DE
288,DE
28801,DE
28828,DE
28864,DE
28876,DE
28879,DE
28880,DE
28902,DE
28918,DE
28932,DE
28940,DE
28961,DE
28979,DE
29008,DE
29010,DE
29014,DE
29037,DE
29042,DE
29066,DE
29083,DE
29090,DE
29105,DE
29108,DE
29140,DE
29141,DE
29145,DE
29178,DE
29192,DE
29224,DE
29236,DE
29239,DE
29252,DE
29259,DE
29298,DE
29308,DE
29316,DE
29317,DE
29339,DE
29341,DE
