CC,Source,Target
MC,1273,6758
MC,3356,6758
MC,3549,6758
MC,6453,6758
MC,6758,6939
MC,6758,9304
MC,12463,6758
MC,12779,6758
MC,20485,6758
MC,25091,6758
MC,29608,6758
MC,31019,6758
MC,34288,6758
MC,41692,6758
MC,48166,6758
MC,12322,6758
