CC,Source,Target
VU,38456,9249
VU,45495,9249
VU,1221,45495
VU,2914,45495
VU,45495,4826
VU,45495,7474
VU,131249,45495
VU,38456,45935
VU,1221,132228
VU,132228,2914
VU,132228,4608
VU,132228,4739
VU,132228,4826
VU,132228,7474
VU,132228,7575
VU,132228,9266
VU,10026,132228
VU,132228,24093
VU,132228,38456
VU,132228,38809
VU,132228,58511
VU,132228,132797
