CC,Source,Target
ZA,29006,3741
ZA,29009,3741
ZA,29017,3741
ZA,29033,3741
ZA,29049,3741
ZA,29075,3741
ZA,29169,3741
ZA,29208,3741
ZA,29314,3741
ZA,29452,3741
ZA,29527,3741
ZA,29550,3741
ZA,29606,3741
ZA,29611,3741
ZA,29636,3741
ZA,29644,3741
ZA,29668,3741
ZA,29697,3741
ZA,29791,3741
ZA,29834,3741
ZA,30081,3741
ZA,30094,3741
ZA,30740,3741
ZA,30781,3741
ZA,30818,3741
ZA,30844,3741
ZA,30914,3741
ZA,30988,3741
ZA,31042,3741
ZA,31059,3741
ZA,31084,3741
ZA,31122,3741
ZA,31133,3741
ZA,31216,3741
ZA,31270,3741
ZA,31474,3741
ZA,31500,3741
ZA,31638,3741
ZA,31640,3741
ZA,31655,3741
ZA,31672,3741
ZA,31708,3741
ZA,31727,3741
ZA,32590,3741
ZA,32653,3741
ZA,32787,3741
ZA,32934,3741
ZA,33182,3741
ZA,33763,3741
ZA,33764,3741
ZA,33769,3741
ZA,33854,3741
ZA,33891,3741
ZA,33920,3741
ZA,33941,3741
ZA,34066,3741
ZA,34119,3741
ZA,34177,3741
ZA,34224,3741
ZA,34245,3741
ZA,34270,3741
ZA,34288,3741
ZA,34407,3741
ZA,34442,3741
ZA,34555,3741
ZA,34655,3741
ZA,34695,3741
ZA,34746,3741
ZA,34752,3741
ZA,34790,3741
ZA,34934,3741
ZA,35028,3741
ZA,35180,3741
ZA,35228,3741
ZA,35399,3741
ZA,35432,3741
ZA,35456,3741
ZA,35551,3741
ZA,35575,3741
ZA,35662,3741
ZA,35799,3741
ZA,35834,3741
ZA,36236,3741
ZA,36351,3741
ZA,36408,3741
ZA,36692,3741
ZA,36883,3741
ZA,36889,3741
ZA,36919,3741
ZA,36937,3741
ZA,36943,3741
ZA,36951,3741
ZA,36983,3741
ZA,36994,3741
ZA,37007,3741
ZA,37009,3741
ZA,37011,3741
ZA,37028,3741
ZA,37053,3741
ZA,37054,3741
ZA,37100,3741
ZA,37105,3741
ZA,37116,3741
ZA,37130,3741
ZA,37153,3741
ZA,37157,3741
ZA,37159,3741
ZA,37168,3741
ZA,37172,3741
ZA,37179,3741
ZA,37180,3741
ZA,37235,3741
ZA,37239,3741
ZA,37253,3741
ZA,37254,3741
ZA,37271,3741
ZA,37282,3741
ZA,37302,3741
ZA,37333,3741
ZA,37358,3741
ZA,37394,3741
ZA,37399,3741
ZA,37403,3741
ZA,3741,37422
ZA,3741,37468
ZA,3741,37474
ZA,3741,37484
ZA,3741,37488
ZA,3741,37630
ZA,3741,37639
ZA,3741,37662
ZA,3741,37667
ZA,3741,37678
ZA,3741,37680
ZA,3741,37692
ZA,3741,38082
ZA,3741,38182
ZA,3741,39122
ZA,3741,39138
ZA,3741,39179
ZA,3741,39202
ZA,3741,39326
ZA,3741,39356
ZA,3741,39522
ZA,3741,39537
ZA,3741,39605
ZA,3741,39792
ZA,3741,39905
ZA,3741,39915
ZA,3741,40596
ZA,3741,41095
ZA,3741,41230
ZA,3741,41393
ZA,3741,41552
ZA,3741,41678
ZA,3741,41690
ZA,3741,41695
ZA,3741,41811
ZA,3741,41847
ZA,3741,42004
ZA,3741,42010
ZA,3741,42235
ZA,3741,42344
ZA,3741,42353
ZA,3741,42369
ZA,3741,42455
ZA,3741,42579
ZA,3741,42689
ZA,3741,42708
ZA,3741,42831
ZA,3741,42909
ZA,3741,42973
ZA,3741,43013
ZA,3741,43256
ZA,3741,43323
ZA,3741,43350
ZA,3741,43531
ZA,3741,43532
ZA,3741,43996
ZA,3741,44009
ZA,3741,44160
ZA,3741,44356
ZA,3741,44444
ZA,3741,44611
ZA,3741,44654
ZA,3741,44684
ZA,3741,44824
ZA,3741,44965
ZA,3741,44980
ZA,3741,44993
ZA,3741,45014
ZA,3741,45177
ZA,3741,45474
ZA,3741,45758
ZA,3741,45834
ZA,3741,46391
ZA,3741,46489
ZA,3741,46786
ZA,3741,47264
ZA,3741,47474
ZA,3741,47480
ZA,3741,47541
ZA,3741,47622
ZA,3741,47762
ZA,3741,47764
ZA,3741,47999
ZA,3741,48077
ZA,3741,48463
ZA,3741,48610
ZA,3741,48961
ZA,3741,48973
ZA,3741,48993
ZA,3741,49375
ZA,3741,49517
ZA,3741,49544
ZA,3741,49572
ZA,3741,49669
ZA,3741,50056
ZA,3741,50245
ZA,3741,50292
ZA,3741,50300
ZA,3741,50311
ZA,3741,50314
ZA,3741,50316
ZA,3741,50324
ZA,3741,50468
ZA,3741,50618
ZA,3741,50683
ZA,3741,50746
ZA,3741,50957
ZA,3741,51159
ZA,3741,51198
ZA,3741,51205
ZA,3741,51409
ZA,3741,51823
ZA,3741,51918
ZA,3741,51945
ZA,3741,53276
ZA,3741,54219
ZA,3741,55195
ZA,3741,56329
ZA,3741,56460
ZA,3741,56478
ZA,3741,56595
ZA,3741,56730
ZA,3741,57023
ZA,3741,57119
ZA,3741,57228
ZA,3741,57315
ZA,3741,57463
ZA,3741,57731
ZA,3741,58273
ZA,3741,59395
ZA,3741,59410
ZA,3741,59455
ZA,3741,59605
ZA,3741,60015
ZA,3741,60142
ZA,3741,60527
ZA,3741,60821
ZA,3741,61025
ZA,3741,61124
ZA,3741,61215
ZA,3741,61231
ZA,3741,61337
ZA,3741,62217
ZA,3741,62244
ZA,3741,62267
ZA,3741,62408
ZA,3741,62586
ZA,132016,3741
ZA,132591,3741
ZA,196881,3741
ZA,197000,3741
ZA,197560,3741
ZA,197669,3741
ZA,198047,3741
ZA,198554,3741
ZA,198719,3741
ZA,198831,3741
ZA,199204,3741
ZA,199335,3741
ZA,199653,3741
ZA,199659,3741
ZA,199670,3741
ZA,199903,3741
ZA,200047,3741
ZA,200124,3741
ZA,202109,3741
ZA,202112,3741
ZA,202178,3741
ZA,327701,3741
ZA,327749,3741
ZA,327767,3741
ZA,327783,3741
ZA,327808,3741
ZA,3741,7660
ZA,3741,9729
ZA,174,5713
ZA,553,5713
ZA,1103,5713
ZA,1267,5713
ZA,1299,5713
ZA,1764,5713
ZA,2914,5713
ZA,3252,5713
ZA,3267,5713
ZA,3333,5713
ZA,3491,5713
ZA,3573,5713
ZA,5713,5734
ZA,5713,6083
ZA,5713,6777
ZA,5713,6939
ZA,5713,7154
ZA,5713,8283
ZA,5713,8359
ZA,5713,8419
ZA,5713,8426
ZA,5713,8447
ZA,5713,8468
ZA,5713,8492
ZA,5713,8596
ZA,5713,8928
ZA,5713,9002
ZA,5713,9189
ZA,10026,5713
ZA,10474,5713
ZA,11157,5713
ZA,11845,5713
ZA,12637,5713
ZA,12701,5713
ZA,12779,5713
ZA,12859,5713
ZA,12989,5713
ZA,13030,5713
ZA,13237,5713
ZA,14115,5713
ZA,14537,5713
ZA,14988,5713
ZA,15022,5713
ZA,15435,5713
ZA,16416,5713
ZA,16547,5713
ZA,16637,5713
ZA,19151,5713
ZA,19711,5713
ZA,20080,5713
ZA,20459,5713
ZA,20485,5713
ZA,20562,5713
ZA,20640,5713
ZA,20932,5713
ZA,21739,5713
ZA,23058,5713
ZA,24989,5713
ZA,25091,5713
ZA,25160,5713
ZA,25220,5713
ZA,28917,5713
ZA,29076,5713
ZA,29140,5713
ZA,29208,5713
ZA,29611,5713
ZA,29636,5713
ZA,30132,5713
ZA,30619,5713
ZA,30844,5713
ZA,31019,5713
ZA,31025,5713
ZA,31133,5713
ZA,31500,5713
ZA,32437,5713
ZA,33891,5713
ZA,34288,5713
ZA,36351,5713
ZA,36874,5713
ZA,36883,5713
ZA,36889,5713
ZA,36916,5713
ZA,36937,5713
ZA,36953,5713
ZA,36968,5713
ZA,36994,5713
ZA,37007,5713
ZA,37055,5713
ZA,37105,5713
ZA,37116,5713
ZA,37154,5713
ZA,37159,5713
ZA,37179,5713
ZA,37204,5713
ZA,37251,5713
ZA,37312,5713
ZA,37316,5713
ZA,37317,5713
ZA,37353,5713
ZA,37356,5713
ZA,37357,5713
ZA,37402,5713
ZA,37411,5713
ZA,37413,5713
ZA,37438,5713
ZA,37457,5713
ZA,37479,5713
ZA,37482,5713
ZA,37491,5713
ZA,37546,5713
ZA,37624,5713
ZA,37658,5713
ZA,37670,5713
ZA,37673,5713
ZA,37675,5713
ZA,37678,5713
ZA,39202,5713
ZA,39792,5713
ZA,39912,5713
ZA,41695,5713
ZA,41811,5713
ZA,42708,5713
ZA,44953,5713
ZA,48166,5713
ZA,50300,5713
ZA,50304,5713
ZA,50763,5713
ZA,51185,5713
ZA,56730,5713
ZA,200130,5713
ZA,202018,5713
ZA,202109,5713
ZA,327812,5713
ZA,5713,6453
ZA,5713,9304
ZA,174,6083
ZA,10474,6083
ZA,30844,6083
ZA,16637,6187
ZA,10474,6968
ZA,30844,6968
ZA,37105,6968
ZA,36937,6968
ZA,174,7020
ZA,3257,7020
ZA,10474,7020
ZA,30844,7020
ZA,37105,7020
ZA,4558,9129
ZA,8928,9129
ZA,20294,9129
ZA,36975,9129
ZA,37244,9129
ZA,37338,9129
ZA,37421,9129
ZA,37470,9129
ZA,16637,9129
ZA,37100,9129
ZA,10474,42
ZA,10474,1103
ZA,10474,1267
ZA,10474,1299
ZA,10474,2603
ZA,10474,3356
ZA,10474,3549
ZA,10474,3856
ZA,10474,4739
ZA,10474,5580
ZA,10474,6939
ZA,10474,8359
ZA,10474,8419
ZA,10474,8422
ZA,10474,8468
ZA,10474,8674
ZA,10474,8943
ZA,10474,9304
ZA,10474,8068
ZA,10474,11179
ZA,10474,11845
ZA,10474,12258
ZA,10474,12779
ZA,10474,12859
ZA,10474,13237
ZA,10474,14537
ZA,10474,15022
ZA,10474,16637
ZA,10474,18931
ZA,10474,19151
ZA,10474,20459
ZA,10474,20485
