CC,Source,Target
LA,4739,9873
LA,4809,9873
LA,4844,9873
LA,6939,9873
LA,55508,9873
LA,9873,9931
LA,18403,9873
LA,45796,9873
LA,55554,9873
LA,10226,4134
LA,10226,9931
LA,10226,18403
LA,10226,45796
LA,10226,55554
LA,23900,55508
LA,24337,55508
LA,45906,4621
LA,4809,55508
LA,45899,55508
LA,42909,55508
LA,133500,55508
LA,55508,55554
LA,45796,55511
LA,55511,55554
LA,1273,131267
LA,131267,7552
LA,131267,45796
