CC,Source,Target
ME,5391,8585
ME,5483,8585
ME,21183,8585
ME,29453,8585
ME,47451,8585
ME,15397,47881
ME,15397,60861
ME,15397,15958
ME,29453,51434
ME,201777,29453
ME,20965,40981
ME,43846,43940
ME,43940,8400
ME,43940,47451
ME,43940,52116
ME,198961,43940
ME,12041,47451
ME,33076,47451
ME,47881,51924
ME,198961,47881
ME,201649,47881
ME,15958,51629
ME,198961,60861
