CC,Source,Target
FI,20799,6667
FI,20804,6667
FI,20811,6667
FI,20847,6667
FI,20857,6667
FI,20860,6667
FI,20886,6667
FI,20904,6667
FI,20932,6667
FI,20940,6667
FI,21011,6667
FI,21099,6667
FI,21155,6667
FI,21171,6667
FI,21195,6667
FI,21201,6667
FI,21219,6667
FI,21221,6667
FI,21250,6667
FI,21263,6667
FI,21267,6667
FI,21293,6667
FI,21336,6667
FI,21385,6667
FI,21413,6667
FI,21414,6667
FI,21473,6667
FI,21478,6667
FI,21949,6667
FI,22691,6667
FI,22822,6667
FI,23148,6667
FI,23197,6667
FI,23393,6667
FI,24167,6667
FI,24482,6667
FI,24642,6667
FI,24724,6667
FI,24751,6667
FI,24875,6667
FI,24910,6667
FI,24931,6667
FI,24940,6667
FI,24961,6667
FI,24963,6667
FI,24989,6667
FI,25061,6667
FI,25074,6667
FI,25148,6667
FI,25152,6667
FI,25180,6667
FI,25182,6667
FI,25220,6667
FI,25291,6667
FI,25310,6667
FI,25394,6667
FI,25459,6667
FI,25473,6667
FI,25542,6667
FI,25560,6667
FI,25562,6667
FI,25577,6667
FI,25596,6667
FI,25885,6667
FI,26496,6667
FI,27257,6667
FI,27552,6667
FI,28716,6667
FI,28717,6667
FI,28788,6667
FI,28836,6667
FI,28878,6667
FI,28908,6667
FI,28917,6667
FI,29006,6667
FI,29014,6667
FI,29017,6667
FI,29033,6667
FI,29066,6667
FI,29073,6667
FI,29075,6667
FI,29093,6667
FI,29141,6667
FI,29154,6667
FI,29208,6667
FI,29266,6667
FI,29282,6667
FI,29314,6667
FI,29396,6667
FI,29404,6667
FI,29432,6667
FI,29517,6667
FI,29518,6667
FI,29527,6667
FI,29550,6667
FI,29611,6667
FI,29636,6667
FI,29644,6667
FI,29686,6667
FI,29695,6667
FI,29791,6667
FI,29834,6667
FI,29838,6667
FI,30081,6667
FI,30094,6667
FI,30132,6667
FI,30740,6667
FI,30781,6667
FI,30827,6667
FI,30844,6667
FI,30880,6667
FI,30914,6667
FI,30950,6667
FI,31019,6667
FI,31027,6667
FI,31042,6667
FI,31122,6667
FI,31133,6667
FI,31216,6667
FI,31252,6667
FI,31334,6667
FI,31383,6667
FI,31400,6667
FI,31449,6667
FI,31477,6667
FI,31500,6667
