CC,Source,Target
VI,14434,209
VI,14434,3549
VI,14434,14979
VI,14434,23520
VI,16971,174
VI,12180,16971
VI,16971,20243
VI,16971,32882
VI,20243,40653
VI,22581,3356
VI,22581,3549
VI,22581,32085
VI,32882,3549
VI,32882,40653
VI,3549,393275
