CC,Source,Target
ZM,12491,7420
ZM,36959,37262
ZM,36959,36994
ZM,2905,36962
ZM,16637,36962
ZM,36962,37374
ZM,12491,37043
ZM,3491,37146
ZM,30844,37146
ZM,37154,5713
ZM,20459,37154
ZM,37154,37374
ZM,37154,37662
ZM,37084,37185
ZM,12491,37214
ZM,37214,57731
ZM,33763,37262
ZM,3491,37287
ZM,37287,9498
ZM,37133,37287
ZM,37287,37374
ZM,30844,37374
ZM,37084,37374
ZM,34947,37374
ZM,36944,37532
ZM,37084,37569
ZM,33763,34947
ZM,36959,37043
ZM,30844,37043
