CC,Source,Target
DJ,174,30990
DJ,30990,3356
DJ,30990,3549
DJ,30990,5511
DJ,30990,6762
DJ,30990,8966
DJ,12486,30990
DJ,12684,30990
DJ,24757,30990
DJ,30990,37054
DJ,30990,37425
DJ,30990,37473
DJ,30990,37563
DJ,30990,39386
