CC,Source,Target
IM,43338,48536
IM,50807,6908
IM,50807,8897
IM,50807,51048
IM,15830,57409
IM,13789,60923
IM,33287,60923
IM,33659,60923
IM,1273,61054
IM,61054,6830
IM,13237,61054
IM,201898,8680
