CC,Source,Target
TJ,42713,8847
TJ,47139,8847
TJ,48887,8847
TJ,12997,8847
TJ,3216,34557
TJ,34557,44027
TJ,197118,43030
TJ,31133,43197
TJ,43197,49472
TJ,196854,43197
TJ,43197,51346
TJ,1299,48887
TJ,48887,8449
TJ,12997,48887
