CC,Source,Target
MM,45558,9988
MM,133392,18399
MM,131322,18399
MM,2914,45558
MM,45558,4651
MM,45558,4657
MM,45558,4788
MM,45558,4809
MM,45558,6762
MM,45558,7473
MM,45558,7713
MM,45558,9304
MM,131322,45558
MM,133385,45558
MM,132132,58952
MM,131322,132026
MM,132167,9304
MM,133385,4809
MM,133385,9587
