2847,5479
2847,44358
2847,48053
2847,51172
5377,9207
5377,37371
5522,15995
6769,15911
6769,44198
6769,50610
6769,196852
8764,5522
8764,8314
8764,9304
8764,10026
8764,12350
8764,12637
8764,12779
8764,12859
8764,12989
8764,13030
8764,13237
8764,15435
8764,15440
8764,15908
8764,15995
8764,16265
8764,19151
8764,20080
8764,20640
8764,20932
8764,21031
8764,21412
8764,24852
8764,24984
8764,24989
8764,25091
8764,25160
8764,25190
8764,25220
8764,28917
8764,29076
8764,29140
8764,29208
8764,30132
8764,30721
8764,30775
8764,30844
8764,30944
8764,31019
8764,31025
8764,31114
8764,31133
8764,33891
8764,34120
8764,34288
8764,34326
8764,34781
8764,34842
8764,34961
8764,35407
8764,36351
8764,37100
8764,39007
8764,39792
8764,39912
8764,41095
8764,41228
8764,41506
8764,41692
8764,42549
8764,42675
8764,42708
8764,42887
8764,43531
8764,43811
8764,44198
8764,44953
8764,47205
8764,47247
8764,47512
8764,48166
8764,49602
8764,50065
8764,50300
8764,50304
8764,50763
8764,51172
8764,51185
8764,51719
8764,51802
8764,59821
8764,60121
8764,61272
8764,62203
8764,197225
8764,198345
8764,198622
8764,198651
8764,199527
8764,200130
8764,200814
8764,201096
8764,201400
8764,201959
8764,202018
8764,202085
13194,5479
13194,13237
13194,15419
13194,16125
13194,16265
13194,20640
13194,20764
13194,20932
13194,24825
13194,24852
13194,24989
13194,25091
13194,25220
13194,28699
13194,28917
13194,29076
13194,29140
13194,29208
13194,29625
13194,30844
13194,31019
13194,31025
13194,31133
13194,33891
13194,33922
13194,34037
13194,34288
13194,34354
13194,34781
13194,34842
13194,36351
13194,37100
13194,39354
13194,39792
13194,39912
13194,41095
13194,42708
13194,42774
13194,42887
13194,43531
13194,44613
13194,47512
13194,48166
13194,49602
13194,50256
13194,51719
13194,57289
13194,60121
13194,61272
13194,198622
13194,199527
13194,201959
13194,202085
15419,42181
15419,50320
15440,21211
15440,30775
15440,34961
15440,35135
15440,35407
15440,42181
15440,42380
15440,56413
15440,61053
15440,62282
21211,61053
21211,198009
21211,200814
21211,201341
21412,133398
24607,6747
24607,15419
24607,21211
24607,24852
24607,34120
24607,35135
24607,42774
24607,43482
24607,50256
24607,62179
24607,201400
24852,24877
33922,25406
33922,43627
33922,44642
33922,48583
33922,50962
33922,198651
34037,43463
34120,43627
42549,15440
42549,43151
42549,44358
42549,61091
42549,62282
43700,8892
43700,50297
47205,44358
47205,59874
47205,61091
47205,199232
49550,25406
49550,34857
49550,43627
49550,44642
49550,48583
49550,50962
49550,51388
49550,198651
51172,44358
51172,51955
61053,43463
62282,59874
