201897,LV
50893,LV
15721,UA
198116,LV
34326,EE
52048,LV
43482,LV
34001,LV
21433,GB
33891,DE
12859,NL
20777,LV
56730,GB
20632,RU
12993,LV
42675,LT
20910,LV
25220,DE
43340,LV
50300,GB
43531,GB
50304,NO
49667,LV
41679,LV
39912,AT
21211,LT
21420,LT
39301,EE
48166,RU
197271,LV
31025,DE
20640,DE
60608,EE
28843,LV
197417,LV
51763,LV
15435,NL
34417,LV
25121,LV
47105,RU
8206,LV
199558,LV
43915,LV
198138,LV
24651,LV
28917,RU
35484,LV
198285,LV
29140,DE
57223,LV
8764,LT
35685,LV
199663,LV
47922,LV
49036,LV
51894,LV
56617,LV
20932,CH
43513,LV
31019,NL
49859,LV
28711,LV
25152,EU
50731,LV
33867,LV
41918,LV
20562,NL
25004,LV
20939,LV
42909,GB
20662,LV
51185,IT
2588,LV
12989,NL
62436,LV
34620,LV
44624,LV
43108,LV
39352,LV
15392,LV
39354,LT
202018,NL
41811,GB
198159,LV
199300,LV
44242,LV
39211,EE
44246,LT
43877,LV
43104,LV
35407,LV
48870,LV
41424,LV
58269,LV
61100,LV
29686,DE
35302,LV
197871,LV
197870,LV
12578,LV
44105,LV
21156,LV
14537,CA
20548,LV
24607,LT
35809,LV
39202,GB
31519,LV
24601,LV
25160,GB
50763,GB
28699,LV
199029,RU
48062,LV
26415,US
62453,LV
20965,GB
39094,LV
12587,LT
51268,LV
197616,LV
43956,LV
24921,LV
60324,LV
47371,LV
9091,LV
25444,LV
44658,LV
5518,LV
2877,LV
36351,US
30844,GB
20509,LV
202221,LV
199103,LV
44358,LT
62179,LT
48496,LV
8605,LV
59615,LV
24620,LV
201336,RU
5528,LV
35439,LV
35182,LV
50409,LV
51249,LV
51955,LV
5538,LV
47485,LV
48546,LV
35036,LV
21178,LV
12525,LV
24981,LV
42480,LV
37100,MU
48867,LV
24989,DE
47284,LV
200171,LV
8492,RU
21061,LV
39675,LV
34073,LV
13244,LV
44483,LV
44953,NL
199361,RU
47499,LV
8194,LV
19151,US
34288,CH
6697,BY
16279,LV
201611,LV
8538,LV
42979,LV
16062,LV
44698,LV
13237,DE
15684,LV
34354,LV
51109,LV
6679,CZ
60066,LV
39067,LT
57058,LV
51610,LV
34994,LV
57946,LV
43700,LT
202109,GB
12509,LV
39365,LV
35734,LV
56560,LV
12779,IT
29466,LV
39792,RU
25091,CH
13030,CH
41726,LV
3332,EE
57956,LV
42708,SE
200658,LV
42549,LT
43075,LV
29611,GB
30132,US
59658,LV
49382,LV
56572,LV
48680,LV
201673,LV
202199,LV
35373,LV
41898,LV
15818,LV
39007,LT
59993,LV
50485,LV
62394,LV
44575,LV
196948,LV
29600,LV
28886,LV
12965,LV
24870,LV
200130,EU
29208,SK
13194,LT
44441,LV
34781,CH
42330,LV
42936,LV
21325,LV
39821,RU
52173,LV
41563,LV
57516,LV
35636,LV
25241,LV
47814,LV
56847,LT
57841,LV
197117,LV
15440,LT
8285,LV
12443,LV
41695,GB
51347,LV
56454,LV
57318,LV
35254,LV
41390,LV
201547,LV
29636,IE
24589,LV
51349,EE
57644,LV
199577,LV
59967,LV
43615,LV
41095,NL
12637,IT
48412,LV
47570,LV
197446,LV
12847,LV
61376,LV
20080,US
12539,LT
199962,LV
35108,LV
13070,LV
43188,LV
25107,LV
43028,LV
43813,LV
