1723,2065
1945,2060
2065,44850
2200,775
2200,776
2200,777
2200,779
2200,781
2200,789
2200,1303
2200,1307
2200,1708
2200,1712
2200,1715
2200,1723
2200,1725
2200,1935
2200,1936
2200,1938
2200,1942
2200,1945
2200,1948
2200,2072
2200,2202
2200,2259
2200,2263
2200,2269
2200,2418
2200,2426
2200,2439
2200,2445
2200,2450
2200,2470
2200,2477
2200,2484
2200,2485
2200,2486
2200,3303
2200,4589
2200,6939
2200,7500
2200,8218
2200,8220
2200,8426
2200,8928
2200,9002
2200,9304
2200,12779
2200,14537
2200,15412
2200,20485
2200,25091
2200,29110
2200,29199
2200,29608
2200,30126
2200,30839
2200,31019
2200,34288
2200,39326
2200,41095
2200,43531
2200,44850
2200,48166
2200,50897
2484,3216
2484,3252
2484,3267
2484,3333
2484,3741
2484,4589
2484,5580
2484,6667
2484,6939
2484,8283
2484,8359
2484,8419
2484,8468
2484,8492
2484,9002
2484,9304
2484,10026
2484,12637
2484,12779
2484,12859
2484,12989
2484,13237
2484,15435
2484,19151
2484,20562
2484,20640
2484,20932
2484,25220
2484,28917
2484,29140
2484,29608
2484,29636
2484,29686
2484,30132
2484,30844
2484,31019
2484,31025
2484,31133
2484,34288
2484,34781
2484,36351
2484,37100
2484,39202
2484,39792
2484,39912
2484,41695
2484,41811
2484,42708
2484,44953
2484,48166
2484,50300
2484,50763
2484,51185
2484,56730
2484,200130
2484,202018
2484,202109
2486,3303
2486,4589
2486,5580
2486,6939
2486,8928
2486,9002
2486,9304
2486,12350
2486,12779
2486,13030
2486,14537
2486,20485
2486,25091
2486,29608
2486,31019
2486,34288
2486,36351
2486,39326
2647,3549
2647,4181
2647,4805
2647,5580
2647,5650
2647,5769
2647,6079
2647,6730
2647,6939
2647,7575
2647,8928
2647,9002
2647,9304
2647,11666
2647,14361
2647,16876
2647,19151
2647,19545
2647,27678
2647,29832
2647,41095
2647,51964
3215,288
3215,1708
3215,2129
3215,3259
3215,3295
3215,3296
3215,3298
3215,8218
3215,8255
3215,8362
3215,8528
3215,8839
3215,8891
3215,8921
3215,8983
3215,9089
3215,9159
3215,9180
3215,12322
3215,12601
3215,12696
3215,12826
3215,12910
3215,12980
3215,13034
3215,14898
3215,15846
3215,16017
3215,16028
3215,16057
3215,16236
3215,16254
3215,20926
3215,21203
3215,21272
3215,21304
3215,24600
3215,24711
3215,24763
3215,24954
3215,25091
3215,25186
3215,27806
3215,28708
3215,28768
3215,29118
3215,29313
3215,29513
3215,31136
3215,31328
3215,31618
3215,31629
3215,33945
3215,34000
3215,34391
3215,34493
3215,35169
3215,35625
3215,35676
3215,35717
3215,36511
3215,39405
3215,39534
3215,39552
3215,39605
3215,39694
3215,39771
3215,39899
3215,39931
3215,41402
3215,41559
3215,43249
3215,43271
3215,43342
3215,44530
3215,44850
3215,47127
3215,47150
3215,47599
3215,47818
3215,47820
3215,47977
3215,47980
3215,48125
3215,48413
3215,48613
3215,48702
3215,48799
3215,49328
3215,49881
3215,50172
3215,50583
3215,50982
3215,51038
3215,51110
3215,51822
3215,51870
3215,52039
3215,56774
3215,57183
3215,57348
3215,57633
3215,57839
3215,57902
3215,58011
3215,59518
3215,60174
3215,60401
3215,60595
3215,60620
3215,60697
3215,60940
3215,61205
3215,61984
3215,196670
3215,196773
3215,197133
3215,197369
3215,197485
3215,197505
3215,197638
3215,197662
3215,197788
3215,198060
3215,198340
3215,198435
3215,198551
3215,198641
3215,198855
3215,198952
3215,199117
3215,199140
3215,199233
3215,199422
3215,200102
3215,201072
3215,201393
3215,201958
3215,263175
5410,5413
5410,5580
5410,6461
5410,6667
5410,6939
5410,8218
5410,8220
5410,8359
5410,8422
5410,8426
5410,8447
5410,8468
5410,8607
5410,9002
5410,9304
5410,12350
5410,12637
5410,12779
5410,12844
5410,12859
5410,12874
5410,12989
5410,13030
5410,13101
5410,13237
5410,14537
5410,15435
5410,19151
5410,20932
5410,25091
5410,25220
5410,29208
5410,29608
5410,29686
5410,31019
5410,31133
5410,34288
5410,39326
5410,39792
5410,39912
5410,41095
5410,41692
5410,42708
5410,43531
5410,48166
5511,1668
5511,2300
5511,2647
5511,2860
5511,3215
5511,3223
5511,3292
5511,3303
5511,4004
5511,4862
5511,5583
5511,5617
5511,6306
5511,6453
5511,6461
5511,6619
5511,6752
5511,6762
5511,6774
5511,6830
5511,6853
5511,7018
5511,8075
5511,8220
5511,8304
5511,8346
5511,8362
5511,8426
5511,8528
5511,8554
5511,8677
5511,8697
5511,8723
5511,8895
5511,8928
5511,8953
5511,9498
5511,9680
5511,10031
5511,10282
5511,11816
5511,12455
5511,12479
5511,12576
5511,12765
5511,12807
5511,12956
5511,12989
5511,15133
5511,15436
5511,15808
5511,15962
5511,15964
5511,16058
5511,16189
5511,16265
5511,16276
5511,17557
5511,20917
5511,20940
5511,21003
5511,21217
5511,22808
5511,22822
5511,23889
5511,24600
5511,24863
5511,25113
5511,25593
5511,28683
5511,28708
5511,29075
5511,29535
5511,29544
5511,29571
5511,29608
5511,29664
5511,30781
5511,30889
5511,30972
5511,30985
5511,30990
5511,31216
5511,32934
5511,33438
5511,33891
5511,34006
5511,34164
5511,34444
5511,36351
5511,36879
5511,36880
5511,36891
5511,36925
5511,36963
5511,36991
5511,37012
5511,37037
5511,37173
5511,37233
5511,37246
5511,37292
5511,37323
5511,37385
5511,37460
5511,37461
5511,37483
5511,37492
5511,37508
5511,37557
5511,37582
5511,37613
5511,37620
5511,37638
5511,39180
5511,41690
5511,41951
5511,43338
5511,43342
5511,43683
5511,44099
5511,47377
5511,48237
5511,48432
5511,50664
5511,51110
5511,57023
5511,60781
5511,60940
5511,197500
5511,198792
5511,327731
6738,6939
6738,8220
6738,8426
6738,9304
6738,12779
6738,20485
6738,25091
6738,29608
6738,31019
6738,34288
6738,43531
6738,48166
6738,197532
8218,1764
8218,2072
8218,2094
8218,2486
8218,3330
8218,3333
8218,8220
8218,8245
8218,8251
8218,8262
8218,8302
8218,8310
8218,8339
8218,8359
8218,8374
8218,8387
8218,8399
8218,8403
8218,8412
8218,8419
8218,8422
8218,8426
8218,8445
8218,8447
8218,8452
8218,8468
8218,8492
8218,8513
8218,8518
8218,8529
8218,8551
8218,8565
8218,8591
8218,8596
8218,8657
8218,8708
8218,8717
8218,8758
8218,8763
8218,8764
