12143,30844
12143,37100
12143,37278
12143,37349
12143,37423
12143,37576
12143,327771
12143,327859
12143,327900
33765,37120
33765,37362
33765,327706
33765,327730
33765,327774
33765,327912
33791,37084
36930,22354
36930,32860
36930,33791
36930,36902
36930,36909
36930,37213
36930,37454
36930,327692
36965,37362
36965,327730
37013,37419
37027,9129
37027,29032
37027,36915
37027,37084
37027,327724
37027,327739
37027,327753
37035,37124
37045,27319
37084,10798
37084,25429
37084,31810
37084,33772
37084,36909
37084,37045
37084,37126
37084,37142
37084,37143
37084,37185
37084,37349
37084,37364
37084,37374
37084,37496
37084,37545
37084,37569
37084,37592
37084,327774
37084,327792
37084,327844
37084,327855
37084,327885
37084,327912
37101,327714
37133,37287
37133,37440
37149,327855
37182,37496
37213,327728
37349,60592
327795,37419
327795,327778
327844,33791
