1930,5516
1930,12833
1930,30129
1930,57350
1930,199155
1930,199993
2860,6730
2860,6939
2860,8218
2860,8220
2860,8426
2860,13030
2860,13200
2860,15457
2860,15647
2860,16265
2860,20485
2860,24698
2860,25253
2860,34873
2860,35038
2860,37645
2860,38993
2860,41345
2860,42580
2860,43643
2860,43887
2860,44222
2860,49941
2860,50271
2860,57350
2860,196619
2860,200942
2860,201782
3243,6773
3243,8426
3243,9118
3243,12527
3243,25253
3243,28672
3243,28998
3243,31497
3243,39088
3243,41159
3243,42863
8657,3243
8657,7738
8657,8708
8657,8717
8657,8732
8657,8763
8657,8767
8657,8781
8657,8804
8657,8816
8657,8881
8657,8897
8657,8918
8657,8926
8657,8928
8657,8966
8657,9002
8657,9031
8657,9036
8657,9044
8657,9063
8657,9066
8657,9116
8657,9121
8657,9143
8657,9153
8657,9189
8657,9211
8657,9304
8657,9498
8657,9583
8657,10026
8657,10158
8657,11259
8657,11666
8657,12041
8657,12129
8657,12301
8657,12306
8657,12312
8657,12348
8657,12350
8657,12355
8657,12510
8657,12552
8657,12576
8657,12615
8657,12638
8657,12678
8657,12695
8657,12703
8657,12713
8657,12715
8657,12779
8657,12849
8657,12859
8657,12871
8657,12874
8657,12897
8657,12902
8657,12956
8657,12989
8657,13030
8657,13037
8657,13101
8657,13122
8657,13124
8657,13127
8657,13157
8657,13184
8657,13213
8657,13237
8657,13238
8657,13285
8657,13445
8657,13489
8657,13618
8657,14361
8657,14492
8657,14537
8657,15133
8657,15290
8657,15366
8657,15435
8657,15525
8657,15533
8657,15598
8657,15703
8657,15772
8657,15879
8657,15964
8657,16082
8657,16097
8657,16150
8657,16243
8657,16265
8657,16559
8657,16735
8657,17451
8657,19151
8657,19679
8657,20080
8657,20485
8657,20495
8657,20504
8657,20633
8657,20640
8657,20764
8657,20804
8657,20811
8657,20847
8657,20886
8657,20932
8657,20940
8657,20965
8657,21011
8657,21021
8657,21099
8657,21219
8657,21221
8657,21345
8657,21385
8657,21396
8657,21413
8657,21414
8657,21478
8657,23274
8657,23393
8657,23576
8657,24167
8657,24482
8657,24642
8657,24867
8657,24875
8657,24904
8657,24953
8657,24961
8657,25061
8657,25074
8657,25091
8657,25139
8657,25148
8657,25151
8657,25178
8657,25180
8657,25220
8657,25250
8657,25279
8657,25310
8657,25369
8657,25394
8657,25577
8657,25605
8657,25885
8657,26496
8657,27822
8657,28717
8657,28836
8657,28917
8657,29017
8657,29049
8657,29066
8657,29073
8657,29075
8657,29076
8657,29119
8657,29131
8657,29141
8657,29208
8657,29396
8657,29404
8657,29438
8657,29527
8657,29545
8657,29550
8657,29614
8657,29686
8657,29791
8657,30132
8657,30827
8657,30844
8657,30914
8657,31019
8657,31027
8657,31042
8657,31103
8657,31122
8657,31133
8657,31216
8657,31252
8657,31334
8657,31400
8657,31449
8657,31477
8657,31638
8657,31661
8657,31708
8657,31800
8657,33763
8657,33843
8657,33891
8657,33915
8657,34019
8657,34177
8657,34215
8657,34224
8657,34270
8657,34288
8657,34305
8657,34442
8657,34602
8657,34968
8657,35228
8657,35320
8657,35425
8657,35699
8657,35745
8657,36351
8657,36408
8657,36881
8657,36928
8657,37009
8657,37014
8657,37090
8657,37100
8657,37119
8657,37196
8657,37309
8657,37390
8657,37451
8657,37503
8657,37517
8657,37613
8657,39202
8657,39309
8657,39326
8657,39637
8657,39647
8657,39702
8657,39704
8657,39737
8657,39912
8657,41095
8657,41230
8657,41412
8657,41445
8657,41692
8657,41695
8657,41887
8657,41913
8657,42385
8657,42459
8657,42473
8657,42652
8657,42689
8657,42708
8657,42831
8657,42863
8657,43341
8657,43350
8657,43541
8657,43727
8657,43821
8657,44050
8657,44066
8657,44356
8657,44444
8657,44654
8657,47143
8657,47169
8657,47215
8657,47480
8657,47622
8657,47692
8657,48166
8657,48173
8657,48484
8657,49544
8657,50056
8657,50245
8657,50292
8657,50300
8657,50324
8657,50384
8657,50763
8657,50837
8657,51185
8657,51483
8657,51752
8657,51852
8657,51918
8657,51945
8657,52720
8657,53563
8657,57068
8657,57463
8657,57928
8657,57976
8657,58453
8657,60725
8657,62023
8657,62217
8657,196881
8657,197426
8657,197541
8657,198435
8657,199524
8657,199636
8657,200130
8657,202018
8657,202109
9186,5626
9186,15734
9186,21523
9186,24768
9186,28998
9186,31401
9186,34873
9186,41159
9186,43064
9186,43652
9186,47202
9186,49349
9186,201449
9186,201523
9186,202170
12305,29003
12353,15919
12353,29003
12353,29673
12353,35822
12353,38993
12353,43652
12353,59690
12353,197802
12353,199993
12353,200706
12926,25060
12926,34122
12926,43887
12926,47784
13156,9186
15525,6773
15525,12527
15525,13134
15525,28672
15525,31401
15525,31413
15525,33813
15525,35038
15525,43064
15525,43643
15525,43990
15525,44785
15525,47202
15525,197802
15525,199016
15525,262603
29003,29615
29003,41962
29003,51171
29003,197426
29003,197802
29003,199016
43652,24598
49349,42473
197426,9380
197426,10086
197426,17440
197426,24196
197426,37962
197426,38183
197426,52481
197426,55830
197426,200130
197426,202018
197426,202109
197426,262589
197426,263047
201251,37456
