Source,Target
6821,34547
6821,41557
6821,43227
6821,44021
6821,44537
6821,44777
6821,199128
16333,56620
34547,5379
34547,8982
34547,47212
34547,49056
34547,57134
34547,57374
34772,5379
34772,9172
34772,41557
34772,43227
34772,44021
34772,44537
34772,44566
34772,44777
34772,47212
34772,47686
34772,49056
34772,57116
34772,57374
34772,199969
43612,39766
43612,43494
43612,49056
43612,57374
43612,201810
48057,9172
