Source,Target
23383,27912
23383,28055
23383,52287
23383,52390
23383,262146
23383,262262
23383,263193
23383,263725
27696,27912
27696,28084
27696,52287
27696,52390
27696,263239
27884,28088
27884,262146
27884,263170
27884,263193
27884,263234
27884,263686
27884,263725
27932,27923
27932,52393
27932,52422
27932,52485
27932,262234
27932,262262
27932,263179
27932,263725
27932,263734
27932,263735
27932,263740
27932,263744
27932,263745
52262,23383
