9902,17726
9902,17981
9902,23673
9902,24441
9902,38286
9902,38623
9902,45498
9902,45656
9902,55636
9902,55769
9902,58424
9902,58447
9902,132590
9902,133941
17726,23673
17726,38286
17726,38579
17726,55559
17726,58447
23673,24492
23673,38235
23673,45498
23673,55329
23673,59318
24492,55559
24492,59372
24492,131331
24492,132088
24492,132098
24492,132730
38209,131203
38209,132730
38235,17981
38235,24478
38235,45498
38235,55440
38235,55769
38235,58424
38235,132599
38623,132599
55329,7712
55329,17976
55329,18014
55329,24441
55329,38209
55329,38286
55329,38608
55329,38901
55329,45429
55329,45498
55329,45656
55329,133070
55559,17981
58424,132088
59318,7712
59318,55636
59318,131207
59318,132730
131178,132730
131178,134383
132080,38579
132080,132098
132730,59372
133941,38579
133941,58424
133941,132080
132599,38235
