Source,Target,Type
42549,61091,Undirected
42549,62282,Undirected
12578,42675,Undirected
20804,42675,Undirected
42675,61272,Undirected
43627,49550,Undirected
12578,43700,Undirected
43700,50297,Undirected
43883,57873,Undirected
12578,44246,Undirected
44358,5538,Undirected
44358,6881,Undirected
44358,47205,Undirected
44358,51172,Undirected
44642,49550,Undirected
15830,44933,Undirected
12578,47205,Undirected
47205,59874,Undirected
47205,61091,Undirected
199232,47205,Undirected
47583,9009,Undirected
15085,47583,Undirected
34326,47609,Undirected
48583,49550,Undirected
174,49550,Undirected
49550,9002,Undirected
20804,49550,Undirected
49550,50962,Undirected
51172,51955,Undirected
34326,56413,Undirected
12578,56847,Undirected
59874,62282,Undirected
174,62179,Undirected
12578,62179,Undirected
198651,50673,Undirected
174,201400,Undirected
13414,8764,Undirected
15169,8764,Undirected
20940,8764,Undirected
10310,8764,Undirected
13194,15169,Undirected
10310,13194,Undirected
13194,15133,Undirected
13194,2635,Undirected
13194,13414,Undirected
2847,8764,Undirected
21211,2847,Undirected
21211,8764,Undirected
21211,24607,Undirected
21211,42675,Undirected
24607,42675,Undirected
30822,3255,Undirected
