1,11537
1,21616
1,43647
1,44912
1,60408
2,57434
3,293
4,11835
4,24863
4,27693
4,41077
4,45664
4,61795
4,262488
4,262778
5,13335
5,25124
8,3549
8,4557
8,45664
12,3549
13,668
22,668
24,293
24,2153
24,7575
24,10343
24,11537
26,47065
32,3561
32,3671
32,46750
34,2
34,10466
35,5691
38,1224
42,27
42,187
42,251
42,293
42,553
42,701
42,715
42,852
42,1103
42,1257
42,1267
42,1273
42,1764
42,1836
42,1853
42,1916
42,2152
42,2381
42,2497
42,2516
42,2603
42,2905
42,3216
42,3252
42,3257
42,3267
42,3292
42,3303
42,3333
42,3356
42,3491
42,3741
42,4181
42,4558
42,4589
42,4608
42,4637
42,4739
42,4777
42,4826
42,4844
42,5413
42,5580
42,5645
42,5650
42,5769
42,6067
42,6079
42,6461
42,6667
42,6720
42,6730
42,6762
42,6830
42,6939
42,7500
42,7575
42,7660
42,7738
42,8218
42,8220
42,8222
42,8359
42,8419
42,8422
42,8426
42,8447
42,8455
42,8468
42,8492
42,8596
42,8607
42,8758
42,8928
42,8943
42,9002
42,9189
42,9266
42,9304
42,10026
42,11039
42,11058
42,11096
42,11164
42,11666
42,11686
42,12350
42,12779
42,12859
42,12874
42,12989
42,13237
42,13618
42,13703
42,14361
42,14537
42,14840
42,15412
42,15435
42,16559
42,16668
42,16735
42,18786
42,19151
42,19653
42,20080
42,20144
42,20485
42,20562
42,20640
42,20932
42,22652
42,23673
42,23815
42,24130
42,24989
42,25091
42,25152
42,25160
42,25220
42,27678
42,28917
42,29076
42,29140
42,29208
42,29222
42,29608
42,29611
42,29636
42,29686
42,30132
42,30844
42,31019
42,31025
42,31133
42,32614
42,32978
42,33770
42,33891
42,34288
42,34781
42,36351
42,37006
42,37100
42,37105
42,37578
42,38809
42,39202
42,39326
42,39792
42,39912
42,40191
42,41095
42,41692
42,41695
42,41811
42,42708
42,43531
42,48166
42,50300
42,50763
42,52306
42,52720
42,53070
42,56730
42,58511
42,202109
46,10466
47,7575
55,46274
57,217
57,1998
57,4181
57,6263
57,7896
57,7973
57,8148
57,14763
57,17234
57,18454
57,19782
57,20125
57,21727
57,21951
57,26557
57,30220
57,32907
57,33189
57,33455
57,33692
57,36784
57,40387
57,40497
59,293
59,513
59,4181
62,72
62,2567
62,3549
62,7838
62,11189
62,13782
62,16525
62,16678
62,17374
62,19384
62,20013
62,22578
62,23165
62,26512
62,26940
62,30059
62,30175
62,32382
62,32418
62,32457
62,36111
62,46202
62,46784
62,62467
62,62598
62,62659
62,62964
64,5691
70,3527
70,393689
71,3549
71,7430
71,9218
71,10782
71,13979
71,15329
71,54680
80,100
81,3549
81,6559
81,10952
81,11426
81,11442
81,11540
81,11777
81,13371
81,17031
81,18538
81,19718
81,20197
81,22753
81,22854
81,26741
81,27446
81,29901
81,32417
81,32711
81,33401
81,36850
