Source,Target,Type
16284,3491,Undirected
16284,8513,Undirected
16284,36872,Undirected
16284,36920,Undirected
16284,36923,Undirected
16284,36957,Undirected
16284,37377,Undirected
16284,37521,Undirected
16284,37615,Undirected
16284,36994,Undirected
25163,5400,Undirected
25163,36932,Undirected
25163,37023,Undirected
25163,37104,Undirected
25163,37144,Undirected
25163,37615,Undirected
25163,327784,Undirected
25163,29465,Undirected
174,29091,Undirected
29091,6939,Undirected
29091,36922,Undirected
29091,36932,Undirected
29091,36970,Undirected
29091,36979,Undirected
29091,36993,Undirected
29091,37001,Undirected
29091,37328,Undirected
29091,37404,Undirected
29091,37426,Undirected
29091,327721,Undirected
30984,37282,Undirected
30988,3741,Undirected
30988,30997,Undirected
30988,36922,Undirected
30988,36932,Undirected
30988,37104,Undirected
30988,37125,Undirected
30988,37162,Undirected
30988,37212,Undirected
30988,37373,Undirected
30988,37587,Undirected
30988,37661,Undirected
174,30998,Undirected
30998,6453,Undirected
30998,37308,Undirected
30998,37345,Undirected
1273,36873,Undirected
3356,36873,Undirected
3491,36873,Undirected
3549,36873,Undirected
36873,9498,Undirected
36873,36887,Undirected
36873,37192,Undirected
36873,37540,Undirected
36873,37588,Undirected
36873,37605,Undirected
36873,37661,Undirected
36887,36911,Undirected
36887,37148,Undirected
29465,36920,Undirected
36920,37148,Undirected
36923,37565,Undirected
36923,37567,Undirected
36923,37148,Undirected
36923,37282,Undirected
20598,36932,Undirected
30133,36932,Undirected
36932,37282,Undirected
36932,37148,Undirected
36938,37282,Undirected
36954,37282,Undirected
36954,44356,Undirected
29465,36970,Undirected
36980,37209,Undirected
29465,36993,Undirected
37001,37282,Undirected
29465,37005,Undirected
37005,37282,Undirected
37018,6453,Undirected
37018,8513,Undirected
37018,37702,Undirected
37018,37282,Undirected
37025,37282,Undirected
20598,37056,Undirected
37058,37282,Undirected
37076,6774,Undirected
37076,37280,Undirected
37076,37528,Undirected
37076,44356,Undirected
29465,37077,Undirected
37077,37148,Undirected
29465,37088,Undirected
37088,37426,Undirected
37088,37536,Undirected
37088,37629,Undirected
37088,37282,Undirected
29465,37106,Undirected
37106,37613,Undirected
37125,8513,Undirected
37125,37378,Undirected
37127,37148,Undirected
37127,37282,Undirected
37134,37148,Undirected
29465,37144,Undirected
1273,37148,Undirected
1299,37148,Undirected
37148,8513,Undirected
28683,37148,Undirected
24890,37148,Undirected
35074,37148,Undirected
35091,37148,Undirected
37148,37192,Undirected
37148,37209,Undirected
37148,37232,Undirected
37148,37308,Undirected
37148,37340,Undirected
37148,37341,Undirected
37148,37379,Undirected
37148,37420,Undirected
37148,37433,Undirected
37148,37466,Undirected
37148,37521,Undirected
37148,37534,Undirected
37148,37540,Undirected
37148,37555,Undirected
37148,37623,Undirected
37148,37681,Undirected
37148,37686,Undirected
37148,37688,Undirected
37148,37690,Undirected
327729,37148,Undirected
37170,37282,Undirected
37178,37282,Undirected
37194,37282,Undirected
37200,37613,Undirected
16422,37207,Undirected
37207,37282,Undirected
37222,37282,Undirected
37230,37282,Undirected
37248,37308,Undirected
37248,37282,Undirected
29465,37249,Undirected
37258,8513,Undirected
37269,37282,Undirected
1103,37282,Undirected
1267,37282,Undirected
1764,37282,Undirected
2603,37282,Undirected
3252,37282,Undirected
3267,37282,Undirected
3333,37282,Undirected
3549,37282,Undirected
37282,3741,Undirected
37282,6453,Undirected
37282,6667,Undirected
37282,6777,Undirected
37282,6939,Undirected
37282,8283,Undirected
37282,8359,Undirected
37282,8419,Undirected
37282,8422,Undirected
37282,8447,Undirected
37282,8468,Undirected
37282,8492,Undirected
37282,9002,Undirected
37282,9304,Undirected
37282,9505,Undirected
10026,37282,Undirected
12637,37282,Undirected
12779,37282,Undirected
12859,37282,Undirected
12989,37282,Undirected
13030,37282,Undirected
13237,37282,Undirected
14537,37282,Undirected
15435,37282,Undirected
16265,37282,Undirected
19151,37282,Undirected
20080,37282,Undirected
20485,37282,Undirected
20562,37282,Undirected
20764,37282,Undirected
20932,37282,Undirected
25091,37282,Undirected
25160,37282,Undirected
25220,37282,Undirected
28917,37282,Undirected
29140,37282,Undirected
29208,37282,Undirected
29611,37282,Undirected
29636,37282,Undirected
30132,37282,Undirected
30844,37282,Undirected
31019,37282,Undirected
31133,37282,Undirected
31500,37282,Undirected
33891,37282,Undirected
34288,37282,Undirected
36351,37282,Undirected
37100,37282,Undirected
37282,8513,Undirected
30982,37282,Undirected
35074,37282,Undirected
36961,37282,Undirected
37004,37282,Undirected
37030,37282,Undirected
37282,37296,Undirected
37282,37313,Undirected
37282,37328,Undirected
37282,37340,Undirected
37282,37347,Undirected
37282,37398,Undirected
37282,37400,Undirected
37282,37405,Undirected
37282,37407,Undirected
37282,37445,Undirected
37282,37452,Undirected
37282,37472,Undirected
37282,37475,Undirected
37282,37506,Undirected
37282,37531,Undirected
37282,37555,Undirected
37282,37567,Undirected
37282,37587,Undirected
37282,37591,Undirected
37282,37623,Undirected
37282,37637,Undirected
37282,37643,Undirected
37282,37660,Undirected
37282,37682,Undirected
37282,37690,Undirected
37282,39202,Undirected
37282,39792,Undirected
37282,41692,Undirected
37282,41695,Undirected
37282,41811,Undirected
37282,42708,Undirected
37282,43531,Undirected
37282,44953,Undirected
37282,48166,Undirected
37282,50300,Undirected
37282,50304,Undirected
37282,50763,Undirected
37282,51185,Undirected
37282,56730,Undirected
200130,37282,Undirected
202018,37282,Undirected
202109,37282,Undirected
327690,37282,Undirected
327784,37282,Undirected
327803,37282,Undirected
37308,37521,Undirected
37308,37636,Undirected
37340,6453,Undirected
29465,37340,Undirected
37340,37613,Undirected
37347,37626,Undirected
20598,37443,Undirected
29465,37443,Undirected
37480,37521,Undirected
29465,37588,Undirected
37100,37626,Undirected
327690,37637,Undirected
29465,37681,Undirected
29465,37688,Undirected
29465,327729,Undirected
29465,327763,Undirected
2905,29465,Undirected
16637,29465,Undirected
20598,29465,Undirected
15169,30984,Undirected
