Source,Target,Type
15958,44953,Undirected
15958,48166,Undirected
15958,49717,Undirected
15958,50300,Undirected
15958,50304,Undirected
15958,50763,Undirected
15958,50781,Undirected
15958,51052,Undirected
15958,51185,Undirected
15958,51629,Undirected
15958,51859,Undirected
15958,52116,Undirected
15958,56569,Undirected
15958,57486,Undirected
15958,57595,Undirected
15958,197021,Undirected
15958,198894,Undirected
15958,199398,Undirected
15958,200130,Undirected
15958,201236,Undirected
15958,202018,Undirected
15982,8245,Undirected
15982,34096,Undirected
15982,34258,Undirected
15982,41507,Undirected
15982,41874,Undirected
15982,43547,Undirected
15982,48688,Undirected
15982,51602,Undirected
15982,41897,Undirected
21215,49412,Undirected
21215,31042,Undirected
25431,8245,Undirected
25431,31042,Undirected
28964,29604,Undirected
28964,51002,Undirected
28964,52105,Undirected
28964,52187,Undirected
198360,28964,Undirected
29163,31042,Undirected
174,29170,Undirected
12615,29170,Undirected
29170,43272,Undirected
29170,50091,Undirected
29170,51404,Undirected
29170,60871,Undirected
199195,29170,Undirected
29170,34772,Undirected
251,31042,Undirected
31042,553,Undirected
1103,31042,Undirected
1267,31042,Undirected
1299,31042,Undirected
1764,31042,Undirected
1853,31042,Undirected
31042,3252,Undirected
31042,3257,Undirected
31042,3267,Undirected
31042,3303,Undirected
31042,3333,Undirected
31042,3356,Undirected
31042,3741,Undirected
31042,4739,Undirected
31042,5580,Undirected
31042,6667,Undirected
31042,6720,Undirected
31042,6730,Undirected
31042,6777,Undirected
31042,6939,Undirected
31042,8283,Undirected
31042,8359,Undirected
31042,8419,Undirected
31042,8422,Undirected
31042,8426,Undirected
31042,8447,Undirected
31042,8468,Undirected
31042,8492,Undirected
31042,8596,Undirected
31042,8657,Undirected
31042,8928,Undirected
31042,9002,Undirected
31042,9189,Undirected
31042,9304,Undirected
31042,9505,Undirected
10026,31042,Undirected
12350,31042,Undirected
12637,31042,Undirected
12779,31042,Undirected
12859,31042,Undirected
12989,31042,Undirected
13030,31042,Undirected
13237,31042,Undirected
14537,31042,Undirected
15435,31042,Undirected
16265,31042,Undirected
19151,31042,Undirected
20080,31042,Undirected
20485,31042,Undirected
20562,31042,Undirected
20640,31042,Undirected
20932,31042,Undirected
21396,31042,Undirected
24989,31042,Undirected
25091,31042,Undirected
25160,31042,Undirected
25220,31042,Undirected
28917,31042,Undirected
29076,31042,Undirected
29140,31042,Undirected
29208,31042,Undirected
29611,31042,Undirected
29636,31042,Undirected
29686,31042,Undirected
30132,31042,Undirected
30844,31042,Undirected
31019,31042,Undirected
31025,31042,Undirected
31042,3212,Undirected
25464,31042,Undirected
31042,31133,Undirected
31042,31161,Undirected
31042,31500,Undirected
31042,34258,Undirected
31042,34288,Undirected
31042,34404,Undirected
31042,35440,Undirected
31042,36351,Undirected
31042,37100,Undirected
31042,39202,Undirected
31042,39792,Undirected
31042,39912,Undirected
31042,41095,Undirected
31042,41507,Undirected
31042,41692,Undirected
31042,41695,Undirected
31042,41811,Undirected
31042,42473,Undirected
31042,42560,Undirected
31042,42708,Undirected
31042,42860,Undirected
31042,43335,Undirected
31042,43531,Undirected
31042,43547,Undirected
31042,43608,Undirected
31042,44143,Undirected
31042,44301,Undirected
31042,44953,Undirected
31042,44958,Undirected
31042,47222,Undirected
31042,47267,Undirected
31042,48166,Undirected
31042,48414,Undirected
31042,48653,Undirected
31042,49167,Undirected
31042,49402,Undirected
31042,49462,Undirected
31042,49486,Undirected
31042,50300,Undirected
31042,50304,Undirected
31042,50653,Undirected
31042,50763,Undirected
31042,50872,Undirected
31042,51002,Undirected
31042,51185,Undirected
31042,51859,Undirected
31042,51908,Undirected
31042,56576,Undirected
31042,56730,Undirected
31042,56816,Undirected
31042,57550,Undirected
31042,58179,Undirected
31042,59737,Undirected
31042,61254,Undirected
31042,62012,Undirected
197021,31042,Undirected
198237,31042,Undirected
198273,31042,Undirected
198370,31042,Undirected
198371,31042,Undirected
198603,31042,Undirected
198649,31042,Undirected
198894,31042,Undirected
200130,31042,Undirected
202018,31042,Undirected
202109,31042,Undirected
33983,47588,Undirected
33983,57722,Undirected
33983,57891,Undirected
34299,42186,Undirected
35573,8245,Undirected
21246,39237,Undirected
39311,5483,Undirected
39311,6939,Undirected
39311,8492,Undirected
39311,48166,Undirected
1299,41897,Undirected
41897,5483,Undirected
41897,6939,Undirected
41897,8462,Undirected
41897,8492,Undirected
41897,41937,Undirected
41897,48166,Undirected
41897,48580,Undirected
41897,61439,Undirected
41937,5580,Undirected
41937,6939,Undirected
41937,8245,Undirected
41937,8492,Undirected
41937,48166,Undirected
41937,49167,Undirected
41937,62420,Undirected
41937,57463,Undirected
43277,8708,Undirected
43281,60137,Undirected
44143,6939,Undirected
44143,8245,Undirected
44143,8447,Undirected
44143,8492,Undirected
25091,44143,Undirected
44143,48166,Undirected
44143,62012,Undirected
47666,9119,Undirected
48164,6939,Undirected
48164,8492,Undirected
25091,48164,Undirected
33891,48164,Undirected
48164,48166,Undirected
47394,50091,Undirected
51859,6939,Undirected
51859,8492,Undirected
25091,51859,Undirected
33891,51859,Undirected
48166,51859,Undirected
43940,52116,Undirected
3,52116,Undirected
51927,52116,Undirected
52116,56843,Undirected
56843,57207,Undirected
174,57427,Undirected
5603,57427,Undirected
57427,8245,Undirected
57427,61254,Undirected
39737,60707,Undirected
61332,6663,Undirected
61332,6821,Undirected
34772,61332,Undirected
197324,5391,Undirected
199195,21246,Undirected
13004,6700,Undirected
13004,8400,Undirected
13414,8400,Undirected
22822,8400,Undirected
2635,8400,Undirected
15169,8400,Undirected
34655,8400,Undirected
8075,8400,Undirected
13004,8771,Undirected
13004,35573,Undirected
13004,13092,Undirected
13004,41937,Undirected
13004,20940,Undirected
13004,16625,Undirected
16509,31042,Undirected
10310,31042,Undirected
16625,31042,Undirected
13414,31042,Undirected
20940,31042,Undirected
22822,31042,Undirected
2635,31042,Undirected
5391,8400,Undirected
41897,9125,Undirected
31042,9125,Undirected
15982,9125,Undirected
13004,31042,Undirected
13004,41897,Undirected
13004,15982,Undirected
15982,31042,Undirected
31042,34347,Undirected
31042,5391,Undirected
31042,56833,Undirected
31042,57169,Undirected
