Source,Target,Type
17149,174,Undirected
17149,3257,Undirected
11947,17149,Undirected
17149,27789,Undirected
17149,33392,Undirected
17149,36290,Undirected
17149,40945,Undirected
17149,48252,Undirected
17149,51110,Undirected
17149,393629,Undirected
17149,33576,Undirected
3215,36511,Undirected
