Source,Target,Type
2018,2905,Undirected
2018,3741,Undirected
2018,8094,Undirected
10474,2018,Undirected
19232,2018,Undirected
20144,2018,Undirected
2018,30844,Undirected
2018,36982,Undirected
2018,37105,Undirected
2018,37501,Undirected
2018,37520,Undirected
2018,36937,Undirected
2018,36944,Undirected
2905,42,Undirected
2905,3741,Undirected
2905,5713,Undirected
2905,6083,Undirected
2905,6187,Undirected
2905,6968,Undirected
2905,8075,Undirected
2905,9129,Undirected
10474,2905,Undirected
10798,2905,Undirected
11744,2905,Undirected
11845,2905,Undirected
12091,2905,Undirected
15022,2905,Undirected
15805,2905,Undirected
16875,2905,Undirected
20459,2905,Undirected
21433,2905,Undirected
25818,2905,Undirected
2905,29465,Undirected
2905,30844,Undirected
2905,33762,Undirected
2905,33764,Undirected
2905,33769,Undirected
2905,36937,Undirected
2905,36962,Undirected
2905,36974,Undirected
2905,37014,Undirected
2905,37028,Undirected
2905,37105,Undirected
2905,37179,Undirected
2905,37188,Undirected
2905,37255,Undirected
2905,37353,Undirected
2905,37410,Undirected
2905,37424,Undirected
2905,37429,Undirected
2905,37446,Undirected
2905,37463,Undirected
2905,37511,Undirected
2905,37513,Undirected
2905,37612,Undirected
2905,327694,Undirected
2905,3356,Undirected
3067,5713,Undirected
3067,36937,Undirected
3741,42,Undirected
174,3741,Undirected
286,3741,Undirected
3741,855,Undirected
1103,3741,Undirected
1267,3741,Undirected
1290,3741,Undirected
1547,3741,Undirected
1680,3741,Undirected
2110,3741,Undirected
2119,3741,Undirected
2134,3741,Undirected
2484,3741,Undirected
2603,3741,Undirected
2611,3741,Undirected
2635,3741,Undirected
2818,3741,Undirected
2860,3741,Undirected
2906,3741,Undirected
2914,3741,Undirected
3209,3741,Undirected
3213,3741,Undirected
3216,3741,Undirected
3225,3741,Undirected
3249,3741,Undirected
3303,3741,Undirected
3356,3741,Undirected
3491,3741,Undirected
3549,3741,Undirected
2047,3741,Undirected
2686,3741,Undirected
3741,3856,Undirected
3741,4004,Undirected
3741,4589,Undirected
3741,4739,Undirected
3741,4788,Undirected
3741,4800,Undirected
3741,4826,Undirected
3741,5410,Undirected
3741,5413,Undirected
3741,5459,Undirected
3741,5466,Undirected
3741,5500,Undirected
3741,5503,Undirected
3741,5552,Undirected
3741,5564,Undirected
3741,5588,Undirected
3741,5713,Undirected
3741,6067,Undirected
3741,6327,Undirected
3741,6461,Undirected
3741,6619,Undirected
3741,6643,Undirected
3741,6648,Undirected
3741,6661,Undirected
3741,6663,Undirected
3741,6667,Undirected
3741,6677,Undirected
3741,6717,Undirected
3741,6730,Undirected
3741,6774,Undirected
3741,6805,Undirected
3741,6871,Undirected
3741,6894,Undirected
3741,6939,Undirected
3741,6968,Undirected
3741,7020,Undirected
3741,7154,Undirected
3741,7160,Undirected
3741,7342,Undirected
3741,7473,Undirected
3741,7642,Undirected
3741,7713,Undirected
3741,8001,Undirected
3741,8075,Undirected
3741,8220,Undirected
3741,8282,Undirected
3741,8301,Undirected
3741,8359,Undirected
3741,8400,Undirected
3741,8419,Undirected
3741,8422,Undirected
3741,8426,Undirected
3741,8447,Undirected
3741,8468,Undirected
3741,8473,Undirected
3741,8530,Undirected
3741,8544,Undirected
3741,8551,Undirected
3741,8553,Undirected
3741,8560,Undirected
3741,8607,Undirected
3741,8613,Undirected
3741,8657,Undirected
3741,8674,Undirected
3741,8681,Undirected
3741,8683,Undirected
3741,8708,Undirected
3741,8732,Undirected
3741,8781,Undirected
3741,8789,Undirected
3741,8851,Undirected
3741,8881,Undirected
3741,8897,Undirected
3741,8902,Undirected
3741,8928,Undirected
3741,8943,Undirected
3741,8950,Undirected
3741,8966,Undirected
3741,9002,Undirected
3741,9009,Undirected
3741,9036,Undirected
3741,9044,Undirected
3741,9050,Undirected
3741,9116,Undirected
3741,9145,Undirected
3741,9153,Undirected
3741,9304,Undirected
3741,9318,Undirected
3741,9498,Undirected
3741,9505,Undirected
3741,9583,Undirected
10310,3741,Undirected
10474,3741,Undirected
10798,3741,Undirected
10803,3741,Undirected
11666,3741,Undirected
11744,3741,Undirected
11845,3741,Undirected
12008,3741,Undirected
12041,3741,Undirected
12290,3741,Undirected
12322,3741,Undirected
12337,3741,Undirected
12350,3741,Undirected
12390,3741,Undirected
12399,3741,Undirected
12496,3741,Undirected
12519,3741,Undirected
12552,3741,Undirected
12556,3741,Undirected
12576,3741,Undirected
12701,3741,Undirected
12703,3741,Undirected
12713,3741,Undirected
12715,3741,Undirected
12779,3741,Undirected
12850,3741,Undirected
12859,3741,Undirected
12874,3741,Undirected
12989,3741,Undirected
12993,3741,Undirected
13005,3741,Undirected
13009,3741,Undirected
13030,3741,Undirected
13037,3741,Undirected
13122,3741,Undirected
13193,3741,Undirected
13213,3741,Undirected
13237,3741,Undirected
13238,3741,Undirected
13285,3741,Undirected
13335,3741,Undirected
13720,3741,Undirected
13768,3741,Undirected
13806,3741,Undirected
13907,3741,Undirected
14115,3741,Undirected
14492,3741,Undirected
14537,3741,Undirected
14558,3741,Undirected
14610,3741,Undirected
15022,3741,Undirected
15133,3741,Undirected
15169,3741,Undirected
15395,3741,Undirected
15399,3741,Undirected
15509,3741,Undirected
15533,3741,Undirected
15547,3741,Undirected
15594,3741,Undirected
15692,3741,Undirected
15695,3741,Undirected
15766,3741,Undirected
15773,3741,Undirected
15808,3741,Undirected
15830,3741,Undirected
15839,3741,Undirected
15992,3741,Undirected
16082,3741,Undirected
16150,3741,Undirected
16164,3741,Undirected
16174,3741,Undirected
16211,3741,Undirected
16243,3741,Undirected
16265,3741,Undirected
16276,3741,Undirected
16347,3741,Undirected
16353,3741,Undirected
16637,3741,Undirected
16800,3741,Undirected
16838,3741,Undirected
16839,3741,Undirected
17088,3741,Undirected
17451,3741,Undirected
17557,3741,Undirected
17978,3741,Undirected
18705,3741,Undirected
18931,3741,Undirected
19151,3741,Undirected
19551,3741,Undirected
20485,3741,Undirected
20562,3741,Undirected
20577,3741,Undirected
20681,3741,Undirected
20712,3741,Undirected
20738,3741,Undirected
20764,3741,Undirected
20773,3741,Undirected
20799,3741,Undirected
20860,3741,Undirected
20915,3741,Undirected
20940,3741,Undirected
21099,3741,Undirected
21267,3741,Undirected
21345,3741,Undirected
21396,3741,Undirected
22071,3741,Undirected
22355,3741,Undirected
22386,3741,Undirected
22822,3741,Undirected
23058,3741,Undirected
23148,3741,Undirected
23197,3741,Undirected
23673,3741,Undirected
24218,3741,Undirected
24482,3741,Undirected
24594,3741,Undirected
24724,3741,Undirected
24910,3741,Undirected
24916,3741,Undirected
24931,3741,Undirected
24989,3741,Undirected
25061,3741,Undirected
25091,3741,Undirected
25152,3741,Undirected
25160,3741,Undirected
25178,3741,Undirected
25180,3741,Undirected
25310,3741,Undirected
25369,3741,Undirected
25562,3741,Undirected
25577,3741,Undirected
25818,3741,Undirected
26496,3741,Undirected
27322,3741,Undirected
27822,3741,Undirected
28757,3741,Undirected
28846,3741,Undirected
28929,3741,Undirected
29006,3741,Undirected
29009,3741,Undirected
29017,3741,Undirected
29033,3741,Undirected
29049,3741,Undirected
29075,3741,Undirected
29169,3741,Undirected
29208,3741,Undirected
29314,3741,Undirected
29452,3741,Undirected
29527,3741,Undirected
29550,3741,Undirected
29606,3741,Undirected
29611,3741,Undirected
29636,3741,Undirected
29644,3741,Undirected
29668,3741,Undirected
29697,3741,Undirected
29791,3741,Undirected
29834,3741,Undirected
30081,3741,Undirected
30094,3741,Undirected
30740,3741,Undirected
30781,3741,Undirected
30818,3741,Undirected
