Source,Target,Type
12301,51356,Undirected
12301,51438,Undirected
12301,51564,Undirected
12301,51843,Undirected
12301,57763,Undirected
12301,59869,Undirected
12301,61184,Undirected
12301,61270,Undirected
12301,197148,Undirected
12301,197750,Undirected
12301,197862,Undirected
12301,197886,Undirected
12301,197889,Undirected
12301,198281,Undirected
12301,200130,Undirected
12301,202018,Undirected
12301,16265,Undirected
12303,5588,Undirected
12303,6939,Undirected
12303,42909,Undirected
12303,29278,Undirected
12589,5588,Undirected
12594,6939,Undirected
12594,197248,Undirected
12594,29278,Undirected
15410,5400,Undirected
1299,15467,Undirected
15467,5588,Undirected
15467,6830,Undirected
15467,6939,Undirected
15467,16265,Undirected
1299,15566,Undirected
15566,6939,Undirected
15566,9002,Undirected
15629,5588,Undirected
15953,8928,Undirected
20510,29278,Undirected
20523,5588,Undirected
20523,6939,Undirected
20523,47381,Undirected
20624,5588,Undirected
174,20742,Undirected
20742,43711,Undirected
20845,6830,Undirected
20845,6939,Undirected
20845,8708,Undirected
16265,20845,Undirected
20845,29657,Undirected
20845,44945,Undirected
20845,57657,Undirected
197523,20845,Undirected
20882,6939,Undirected
21136,5588,Undirected
21186,5588,Undirected
197248,21229,Undirected
1299,21334,Undirected
21334,3209,Undirected
21334,6939,Undirected
24690,5588,Undirected
174,24822,Undirected
24822,6939,Undirected
24822,47169,Undirected
24991,5588,Undirected
25539,5588,Undirected
25539,47169,Undirected
28728,6830,Undirected
28924,5588,Undirected
29078,5588,Undirected
1299,29278,Undirected
29278,6939,Undirected
29278,8928,Undirected
29278,9002,Undirected
16265,29278,Undirected
29278,33947,Undirected
29278,34226,Undirected
29278,41075,Undirected
29278,41091,Undirected
29278,42864,Undirected
29278,42964,Undirected
29278,43711,Undirected
29278,44911,Undirected
29278,47159,Undirected
29278,49857,Undirected
29278,57389,Undirected
29278,61998,Undirected
29278,62214,Undirected
29657,6830,Undirected
29657,57657,Undirected
30836,5588,Undirected
30836,41075,Undirected
30904,31581,Undirected
31297,5588,Undirected
31297,47169,Undirected
31581,47169,Undirected
33937,5588,Undirected
33959,35104,Undirected
34262,5588,Undirected
251,34655,Undirected
34655,553,Undirected
34655,852,Undirected
1103,34655,Undirected
1267,34655,Undirected
1299,34655,Undirected
1764,34655,Undirected
2914,34655,Undirected
3216,34655,Undirected
3252,34655,Undirected
3267,34655,Undirected
3320,34655,Undirected
3333,34655,Undirected
34655,3549,Undirected
34655,3741,Undirected
34655,4181,Undirected
34655,4589,Undirected
34655,4739,Undirected
34655,4826,Undirected
34655,5580,Undirected
34655,6667,Undirected
34655,6939,Undirected
34655,7473,Undirected
34655,7575,Undirected
34655,8283,Undirected
34655,8359,Undirected
34655,8419,Undirected
34655,8426,Undirected
34655,8447,Undirected
34655,8468,Undirected
34655,8492,Undirected
34655,8596,Undirected
34655,8607,Undirected
34655,8732,Undirected
34655,8928,Undirected
34655,9002,Undirected
34655,9189,Undirected
34655,9304,Undirected
10026,34655,Undirected
11666,34655,Undirected
12350,34655,Undirected
12637,34655,Undirected
12779,34655,Undirected
12859,34655,Undirected
12989,34655,Undirected
13030,34655,Undirected
13237,34655,Undirected
14537,34655,Undirected
15435,34655,Undirected
19151,34655,Undirected
20080,34655,Undirected
20562,34655,Undirected
20640,34655,Undirected
20932,34655,Undirected
24989,34655,Undirected
25091,34655,Undirected
25160,34655,Undirected
25220,34655,Undirected
28917,34655,Undirected
29076,34655,Undirected
29140,34655,Undirected
29208,34655,Undirected
29608,34655,Undirected
29611,34655,Undirected
29636,34655,Undirected
29686,34655,Undirected
30132,34655,Undirected
30844,34655,Undirected
31019,34655,Undirected
31025,34655,Undirected
31133,34655,Undirected
31500,34655,Undirected
34288,34655,Undirected
34655,36351,Undirected
34655,37100,Undirected
34655,39202,Undirected
34655,39792,Undirected
34655,39912,Undirected
34655,41095,Undirected
34655,41695,Undirected
34655,41811,Undirected
34655,42708,Undirected
34655,45177,Undirected
34655,48166,Undirected
34655,50144,Undirected
34655,50300,Undirected
34655,50304,Undirected
34655,50763,Undirected
34655,51185,Undirected
34655,56730,Undirected
200130,34655,Undirected
202018,34655,Undirected
202109,34655,Undirected
35263,5588,Undirected
35263,6939,Undirected
35263,9002,Undirected
1299,35311,Undirected
3356,35311,Undirected
35311,3549,Undirected
35311,6939,Undirected
41075,60071,Undirected
41694,5588,Undirected
42120,5588,Undirected
42185,5588,Undirected
42205,47169,Undirected
42232,44945,Undirected
42232,47169,Undirected
42759,5588,Undirected
42817,56910,Undirected
42864,6830,Undirected
42864,6939,Undirected
16265,42864,Undirected
43187,5588,Undirected
43710,5588,Undirected
43711,62292,Undirected
43749,5588,Undirected
43860,5588,Undirected
43860,6830,Undirected
43928,6939,Undirected
43928,47169,Undirected
43931,5588,Undirected
44264,5588,Undirected
174,44302,Undirected
44302,6830,Undirected
44302,6939,Undirected
16265,44302,Undirected
44302,48893,Undirected
44376,47169,Undirected
44419,47169,Undirected
44651,47169,Undirected
44789,47169,Undirected
44991,6830,Undirected
47116,5588,Undirected
47116,6830,Undirected
47116,6939,Undirected
16265,47116,Undirected
197523,47116,Undirected
47159,50181,Undirected
47169,553,Undirected
1267,47169,Undirected
1299,47169,Undirected
1764,47169,Undirected
3252,47169,Undirected
47169,5588,Undirected
47169,6939,Undirected
47169,8468,Undirected
47169,8492,Undirected
47169,8596,Undirected
47169,8657,Undirected
47169,8732,Undirected
47169,8928,Undirected
47169,9002,Undirected
47169,9189,Undirected
12779,47169,Undirected
12989,47169,Undirected
13237,47169,Undirected
20485,47169,Undirected
20640,47169,Undirected
24989,47169,Undirected
25091,47169,Undirected
25220,47169,Undirected
28917,47169,Undirected
29076,47169,Undirected
29140,47169,Undirected
30844,47169,Undirected
31019,47169,Undirected
31025,47169,Undirected
31133,47169,Undirected
31500,47169,Undirected
34288,47169,Undirected
39792,47169,Undirected
39912,47169,Undirected
42708,47169,Undirected
47169,48166,Undirected
47169,50261,Undirected
47169,51438,Undirected
197248,47169,Undirected
200076,47169,Undirected
47324,5588,Undirected
1299,47381,Undirected
47381,5580,Undirected
47381,6939,Undirected
47381,8928,Undirected
47381,9002,Undirected
47381,57747,Undirected
47710,5588,Undirected
47979,5588,Undirected
49180,5588,Undirected
50031,5580,Undirected
50031,5588,Undirected
50031,6939,Undirected
50261,6830,Undirected
50261,6939,Undirected
50261,60673,Undirected
50261,61294,Undirected
51232,5588,Undirected
51275,5588,Undirected
51843,5588,Undirected
52139,5578,Undirected
32421,57920,Undirected
35067,58098,Undirected
5588,59448,Undirected
59649,6939,Undirected
16265,59649,Undirected
5588,59949,Undirected
62214,6939,Undirected
16265,62214,Undirected
174,62292,Undirected
62292,6939,Undirected
196732,197750,Undirected
197148,6830,Undirected
197248,6939,Undirected
197750,6830,Undirected
197862,5588,Undirected
198223,5588,Undirected
