Source,Target,Type
13237,6667,Undirected
13243,6667,Undirected
13249,6667,Undirected
13285,6667,Undirected
13335,6667,Undirected
13414,6667,Undirected
13445,6667,Undirected
13768,6667,Undirected
14361,6667,Undirected
14413,6667,Undirected
14492,6667,Undirected
14537,6667,Undirected
14610,6667,Undirected
15133,6667,Undirected
15149,6667,Undirected
15169,6667,Undirected
15412,6667,Undirected
15435,6667,Undirected
15447,6667,Undirected
15516,6667,Undirected
15533,6667,Undirected
15542,6667,Undirected
15557,6667,Undirected
15594,6667,Undirected
15598,6667,Undirected
15600,6667,Undirected
15659,6667,Undirected
15703,6667,Undirected
15743,6667,Undirected
15763,6667,Undirected
15765,6667,Undirected
15766,6667,Undirected
15773,6667,Undirected
15830,6667,Undirected
15879,6667,Undirected
15933,6667,Undirected
16065,6667,Undirected
16086,6667,Undirected
16095,6667,Undirected
16097,6667,Undirected
16150,6667,Undirected
16175,6667,Undirected
16186,6667,Undirected
16245,6667,Undirected
16265,6667,Undirected
16276,6667,Undirected
16302,6667,Undirected
16353,6667,Undirected
16509,6667,Undirected
17451,6667,Undirected
19151,6667,Undirected
20473,6667,Undirected
20485,6667,Undirected
20495,6667,Undirected
20504,6667,Undirected
20562,6667,Undirected
20571,6667,Undirected
20577,6667,Undirected
20618,6667,Undirected
20634,6667,Undirected
20640,6667,Undirected
20676,6667,Undirected
20764,6667,Undirected
20773,6667,Undirected
20774,6667,Undirected
20799,6667,Undirected
20804,6667,Undirected
20811,6667,Undirected
20847,6667,Undirected
20857,6667,Undirected
20860,6667,Undirected
20886,6667,Undirected
20904,6667,Undirected
20932,6667,Undirected
20940,6667,Undirected
21011,6667,Undirected
21099,6667,Undirected
21155,6667,Undirected
21171,6667,Undirected
21195,6667,Undirected
21201,6667,Undirected
21219,6667,Undirected
21221,6667,Undirected
21250,6667,Undirected
21263,6667,Undirected
21267,6667,Undirected
21293,6667,Undirected
21336,6667,Undirected
21385,6667,Undirected
21413,6667,Undirected
21414,6667,Undirected
21473,6667,Undirected
21478,6667,Undirected
21949,6667,Undirected
22691,6667,Undirected
22822,6667,Undirected
23148,6667,Undirected
23197,6667,Undirected
23393,6667,Undirected
24167,6667,Undirected
24482,6667,Undirected
24642,6667,Undirected
24724,6667,Undirected
24751,6667,Undirected
24875,6667,Undirected
24910,6667,Undirected
24931,6667,Undirected
24940,6667,Undirected
24961,6667,Undirected
24963,6667,Undirected
24989,6667,Undirected
25061,6667,Undirected
25074,6667,Undirected
25148,6667,Undirected
25152,6667,Undirected
25180,6667,Undirected
25182,6667,Undirected
25220,6667,Undirected
25291,6667,Undirected
25310,6667,Undirected
25394,6667,Undirected
25459,6667,Undirected
25473,6667,Undirected
25542,6667,Undirected
25560,6667,Undirected
25562,6667,Undirected
25577,6667,Undirected
25596,6667,Undirected
25885,6667,Undirected
26496,6667,Undirected
27257,6667,Undirected
27552,6667,Undirected
28716,6667,Undirected
28717,6667,Undirected
28788,6667,Undirected
28836,6667,Undirected
28878,6667,Undirected
28908,6667,Undirected
28917,6667,Undirected
29006,6667,Undirected
29014,6667,Undirected
29017,6667,Undirected
29033,6667,Undirected
29066,6667,Undirected
29073,6667,Undirected
29075,6667,Undirected
29093,6667,Undirected
29141,6667,Undirected
29154,6667,Undirected
29208,6667,Undirected
29266,6667,Undirected
29282,6667,Undirected
29314,6667,Undirected
29396,6667,Undirected
29404,6667,Undirected
29432,6667,Undirected
29517,6667,Undirected
29518,6667,Undirected
29527,6667,Undirected
29550,6667,Undirected
29611,6667,Undirected
29636,6667,Undirected
29644,6667,Undirected
29686,6667,Undirected
29695,6667,Undirected
29791,6667,Undirected
29834,6667,Undirected
29838,6667,Undirected
30081,6667,Undirected
30094,6667,Undirected
30132,6667,Undirected
30740,6667,Undirected
30781,6667,Undirected
30827,6667,Undirected
30844,6667,Undirected
30880,6667,Undirected
30914,6667,Undirected
30950,6667,Undirected
31019,6667,Undirected
31027,6667,Undirected
31042,6667,Undirected
31122,6667,Undirected
31133,6667,Undirected
31216,6667,Undirected
31252,6667,Undirected
31334,6667,Undirected
31383,6667,Undirected
31400,6667,Undirected
31449,6667,Undirected
31477,6667,Undirected
31500,6667,Undirected
31529,6667,Undirected
31661,6667,Undirected
31950,6667,Undirected
32421,6667,Undirected
32590,6667,Undirected
32613,6667,Undirected
32748,6667,Undirected
32787,6667,Undirected
32934,6667,Undirected
33843,6667,Undirected
33873,6667,Undirected
33886,6667,Undirected
33891,6667,Undirected
33915,6667,Undirected
33941,6667,Undirected
34066,6667,Undirected
34087,6667,Undirected
34106,6667,Undirected
34177,6667,Undirected
34224,6667,Undirected
34245,6667,Undirected
34263,6667,Undirected
34288,6667,Undirected
34305,6667,Undirected
34309,6667,Undirected
34387,6667,Undirected
34442,6667,Undirected
34541,6667,Undirected
34610,6667,Undirected
34655,6667,Undirected
34746,6667,Undirected
34790,6667,Undirected
34934,6667,Undirected
35017,6667,Undirected
35028,6667,Undirected
35320,6667,Undirected
35366,6667,Undirected
35432,6667,Undirected
35456,6667,Undirected
35574,6667,Undirected
35706,6667,Undirected
35742,6667,Undirected
35914,6667,Undirected
36236,6667,Undirected
36351,6667,Undirected
36408,6667,Undirected
36944,6667,Undirected
37100,6667,Undirected
37282,6667,Undirected
38082,6667,Undirected
39029,6667,Undirected
39138,6667,Undirected
39257,6667,Undirected
39326,6667,Undirected
39591,6667,Undirected
39637,6667,Undirected
39651,6667,Undirected
39704,6667,Undirected
