Source,Target,Type
29467,8492,Undirected
29467,8596,Undirected
29467,9002,Undirected
29467,9189,Undirected
29467,9304,Undirected
12350,29467,Undirected
12779,29467,Undirected
12859,29467,Undirected
13030,29467,Undirected
13237,29467,Undirected
14537,29467,Undirected
20485,29467,Undirected
20640,29467,Undirected
25091,29467,Undirected
25220,29467,Undirected
28917,29467,Undirected
29076,29467,Undirected
29140,29467,Undirected
29208,29467,Undirected
29467,29608,Undirected
29467,30844,Undirected
29467,31019,Undirected
29467,31025,Undirected
29467,31133,Undirected
29467,31500,Undirected
29467,34288,Undirected
29467,39792,Undirected
29467,39886,Undirected
29467,39912,Undirected
29467,41095,Undirected
29467,41692,Undirected
29467,42630,Undirected
29467,42708,Undirected
29467,43734,Undirected
29467,48166,Undirected
29467,62038,Undirected
197076,29467,Undirected
174,34683,Undirected
34683,6939,Undirected
34683,9304,Undirected
20485,34683,Undirected
29608,34683,Undirected
31019,34683,Undirected
34288,34683,Undirected
34769,47377,Undirected
41589,9229,Undirected
41589,42652,Undirected
42312,8422,Undirected
20504,42312,Undirected
42848,5400,Undirected
174,44295,Undirected
44295,6939,Undirected
13237,44295,Undirected
44708,702,Undirected
47137,701,Undirected
47137,702,Undirected
174,48526,Undirected
48526,553,Undirected
48526,680,Undirected
1103,48526,Undirected
1267,48526,Undirected
1764,48526,Undirected
2914,48526,Undirected
3216,48526,Undirected
3252,48526,Undirected
3267,48526,Undirected
3333,48526,Undirected
4739,48526,Undirected
48526,6774,Undirected
48526,6939,Undirected
48526,8283,Undirected
48526,8359,Undirected
48526,8426,Undirected
48526,8447,Undirected
48526,8468,Undirected
48526,8492,Undirected
48526,8596,Undirected
48526,9002,Undirected
48526,9189,Undirected
48526,9304,Undirected
10026,48526,Undirected
12350,48526,Undirected
12637,48526,Undirected
12779,48526,Undirected
12859,48526,Undirected
12989,48526,Undirected
13237,48526,Undirected
15435,48526,Undirected
20080,48526,Undirected
20562,48526,Undirected
20640,48526,Undirected
20932,48526,Undirected
24989,48526,Undirected
25091,48526,Undirected
25160,48526,Undirected
25220,48526,Undirected
28917,48526,Undirected
29076,48526,Undirected
29140,48526,Undirected
29208,48526,Undirected
29608,48526,Undirected
29686,48526,Undirected
30132,48526,Undirected
30844,48526,Undirected
31019,48526,Undirected
31025,48526,Undirected
31133,48526,Undirected
31500,48526,Undirected
34288,48526,Undirected
36351,48526,Undirected
37100,48526,Undirected
39792,48526,Undirected
39912,48526,Undirected
48166,48526,Undirected
48526,50300,Undirected
48526,50304,Undirected
48526,50763,Undirected
48526,51185,Undirected
200130,48526,Undirected
202018,48526,Undirected
3356,48744,Undirected
3549,48744,Undirected
30781,48744,Undirected
286,48968,Undirected
3549,48968,Undirected
1136,50862,Undirected
2686,50862,Undirected
51405,6939,Undirected
51405,9304,Undirected
20485,51405,Undirected
29608,51405,Undirected
31019,51405,Undirected
34288,51405,Undirected
51405,6647,Undirected
51405,60391,Undirected
31529,51966,Undirected
31198,52036,Undirected
50285,52036,Undirected
174,56665,Undirected
553,56665,Undirected
1103,56665,Undirected
1267,56665,Undirected
1299,56665,Undirected
1764,56665,Undirected
3252,56665,Undirected
3267,56665,Undirected
3333,56665,Undirected
3356,56665,Undirected
56665,6774,Undirected
56665,6939,Undirected
56665,8283,Undirected
56665,8359,Undirected
56665,8447,Undirected
56665,8468,Undirected
56665,8492,Undirected
56665,8596,Undirected
56665,9002,Undirected
56665,9189,Undirected
56665,9304,Undirected
12637,56665,Undirected
12779,56665,Undirected
12859,56665,Undirected
12989,56665,Undirected
13237,56665,Undirected
14537,56665,Undirected
20562,56665,Undirected
20640,56665,Undirected
20932,56665,Undirected
24989,56665,Undirected
25091,56665,Undirected
25160,56665,Undirected
25220,56665,Undirected
28917,56665,Undirected
29140,56665,Undirected
29208,56665,Undirected
29608,56665,Undirected
30132,56665,Undirected
30844,56665,Undirected
31019,56665,Undirected
31133,56665,Undirected
31500,56665,Undirected
34288,56665,Undirected
37100,56665,Undirected
39792,56665,Undirected
39912,56665,Undirected
42708,56665,Undirected
48166,56665,Undirected
50300,56665,Undirected
50304,56665,Undirected
50763,56665,Undirected
51185,56665,Undirected
51497,56665,Undirected
56665,57935,Undirected
200130,56665,Undirected
202018,56665,Undirected
197264,60288,Undirected
174,60497,Undirected
553,60497,Undirected
60497,6939,Undirected
60497,8422,Undirected
13237,60497,Undirected
43531,60497,Undirected
200129,60497,Undirected
201554,60497,Undirected
174,197264,Undirected
197264,553,Undirected
1267,197264,Undirected
1764,197264,Undirected
197264,3252,Undirected
197264,3356,Undirected
197264,3549,Undirected
197264,6939,Undirected
197264,8218,Undirected
197264,8426,Undirected
197264,8468,Undirected
197264,8492,Undirected
197264,8596,Undirected
197264,9002,Undirected
197264,9189,Undirected
197264,9304,Undirected
12779,197264,Undirected
12859,197264,Undirected
13237,197264,Undirected
14537,197264,Undirected
197264,20640,Undirected
197264,24989,Undirected
197264,25091,Undirected
197264,25220,Undirected
197264,28917,Undirected
197264,29076,Undirected
197264,29140,Undirected
197264,29208,Undirected
197264,29608,Undirected
197264,30844,Undirected
197264,31019,Undirected
197264,31025,Undirected
197264,31133,Undirected
197264,31500,Undirected
197264,34288,Undirected
197264,39792,Undirected
197264,39912,Undirected
197264,41095,Undirected
197264,42708,Undirected
197264,48166,Undirected
197264,42473,Undirected
197264,197415,Undirected
197264,198290,Undirected
197264,198664,Undirected
197264,200146,Undirected
174,197415,Undirected
174,197692,Undirected
1103,197692,Undirected
1764,197692,Undirected
197692,3252,Undirected
197692,3267,Undirected
197692,3333,Undirected
197692,8283,Undirected
197692,8359,Undirected
197692,8468,Undirected
197692,8492,Undirected
197692,9002,Undirected
197692,9304,Undirected
12637,197692,Undirected
12779,197692,Undirected
12859,197692,Undirected
12989,197692,Undirected
13237,197692,Undirected
197692,20485,Undirected
197692,20562,Undirected
197692,20932,Undirected
197692,25220,Undirected
197692,28917,Undirected
197692,29140,Undirected
197692,29608,Undirected
197692,30132,Undirected
197692,30844,Undirected
197692,31019,Undirected
197692,31133,Undirected
197692,34288,Undirected
197692,37100,Undirected
197692,39792,Undirected
197692,42708,Undirected
197692,43531,Undirected
197692,44953,Undirected
197692,50300,Undirected
197692,50304,Undirected
197692,50763,Undirected
197692,51185,Undirected
197692,200130,Undirected
197692,202018,Undirected
174,198015,Undirected
174,198095,Undirected
198095,3549,Undirected
174,198097,Undirected
198097,3356,Undirected
198097,3549,Undirected
198191,6939,Undirected
198191,9304,Undirected
198191,20485,Undirected
198191,29608,Undirected
198191,31019,Undirected
198191,34288,Undirected
174,198290,Undirected
198290,6939,Undirected
198290,9304,Undirected
198290,20485,Undirected
198290,29608,Undirected
198290,31019,Undirected
198290,34288,Undirected
174,200129,Undirected
200129,43531,Undirected
174,201710,Undirected
201740,9063,Undirected
15169,2602,Undirected
29467,5577,Undirected
12684,5577,Undirected
50144,5577,Undirected
15169,6661,Undirected
13414,6661,Undirected
22822,6661,Undirected
13414,8632,Undirected
12684,37406,Undirected
12684,15169,Undirected
12684,57734,Undirected
24611,51405,Undirected
10310,29467,Undirected
13414,29467,Undirected
2635,29467,Undirected
48526,56665,Undirected
51405,57734,Undirected
15169,56665,Undirected
197264,46786,Undirected
13414,197264,Undirected
197264,20940,Undirected
10310,197264,Undirected
197264,2635,Undirected
197264,8075,Undirected
15169,197264,Undirected
20640,2602,Undirected
3356,6661,Undirected
6661,6774,Undirected
6661,8632,Undirected
8632,9008,Undirected
34769,8632,Undirected
6774,8632,Undirected
3257,9008,Undirected
48526,9008,Undirected
34769,9008,Undirected
34769,48526,Undirected
34769,5511,Undirected
3257,34769,Undirected
