Source,Target,Type
13193,29636,Undirected
13213,29636,Undirected
13237,29636,Undirected
13238,29636,Undirected
13285,29636,Undirected
13335,29636,Undirected
13720,29636,Undirected
13768,29636,Undirected
13806,29636,Undirected
13907,29636,Undirected
14492,29636,Undirected
14537,29636,Undirected
14558,29636,Undirected
14610,29636,Undirected
15133,29636,Undirected
15169,29636,Undirected
15395,29636,Undirected
15399,29636,Undirected
15509,29636,Undirected
15533,29636,Undirected
15547,29636,Undirected
15594,29636,Undirected
15692,29636,Undirected
15695,29636,Undirected
15766,29636,Undirected
15773,29636,Undirected
15830,29636,Undirected
15839,29636,Undirected
15988,29636,Undirected
16082,29636,Undirected
16164,29636,Undirected
16174,29636,Undirected
16243,29636,Undirected
16265,29636,Undirected
16347,29636,Undirected
16353,29636,Undirected
16637,29636,Undirected
16839,29636,Undirected
17088,29636,Undirected
17451,29636,Undirected
17557,29636,Undirected
17978,29636,Undirected
18705,29636,Undirected
19151,29636,Undirected
19551,29636,Undirected
20485,29636,Undirected
20562,29636,Undirected
20577,29636,Undirected
20681,29636,Undirected
20738,29636,Undirected
20764,29636,Undirected
20773,29636,Undirected
20799,29636,Undirected
20860,29636,Undirected
20915,29636,Undirected
20940,29636,Undirected
21099,29636,Undirected
21267,29636,Undirected
21345,29636,Undirected
21396,29636,Undirected
22071,29636,Undirected
23148,29636,Undirected
23197,29636,Undirected
24218,29636,Undirected
24482,29636,Undirected
24724,29636,Undirected
24910,29636,Undirected
24916,29636,Undirected
24931,29636,Undirected
24989,29636,Undirected
25061,29636,Undirected
25091,29636,Undirected
25160,29636,Undirected
25178,29636,Undirected
25310,29636,Undirected
25369,29636,Undirected
25562,29636,Undirected
25577,29636,Undirected
25818,29636,Undirected
26496,29636,Undirected
27822,29636,Undirected
28757,29636,Undirected
28846,29636,Undirected
28929,29636,Undirected
29006,29636,Undirected
29009,29636,Undirected
29017,29636,Undirected
29033,29636,Undirected
29049,29636,Undirected
29075,29636,Undirected
29169,29636,Undirected
29208,29636,Undirected
29314,29636,Undirected
29527,29636,Undirected
29550,29636,Undirected
29606,29636,Undirected
29611,29636,Undirected
29636,29644,Undirected
29636,29668,Undirected
29636,29697,Undirected
29636,29791,Undirected
29636,29834,Undirected
29636,30081,Undirected
29636,30740,Undirected
29636,30781,Undirected
29636,30818,Undirected
29636,30827,Undirected
29636,30844,Undirected
29636,30914,Undirected
29636,31042,Undirected
29636,31059,Undirected
29636,31122,Undirected
29636,31133,Undirected
29636,31270,Undirected
29636,31334,Undirected
29636,31500,Undirected
29636,31638,Undirected
29636,31640,Undirected
29636,31655,Undirected
29636,31672,Undirected
29636,31708,Undirected
29636,31727,Undirected
29636,32590,Undirected
29636,32787,Undirected
29636,33182,Undirected
29636,33763,Undirected
29636,33854,Undirected
29636,33891,Undirected
29636,34066,Undirected
29636,34119,Undirected
29636,34177,Undirected
29636,34224,Undirected
29636,34245,Undirected
29636,34270,Undirected
29636,34288,Undirected
29636,34407,Undirected
29636,34442,Undirected
29636,34555,Undirected
29636,34655,Undirected
29636,34675,Undirected
29636,34695,Undirected
29636,34746,Undirected
29636,34752,Undirected
29636,34790,Undirected
29636,34934,Undirected
29636,35028,Undirected
29636,35180,Undirected
29636,35228,Undirected
29636,35399,Undirected
29636,35456,Undirected
29636,35575,Undirected
29636,35662,Undirected
29636,35799,Undirected
29636,35834,Undirected
29636,35914,Undirected
29636,36236,Undirected
29636,36351,Undirected
29636,36408,Undirected
29636,36916,Undirected
29636,36944,Undirected
29636,37009,Undirected
29636,37054,Undirected
29636,37100,Undirected
29636,37105,Undirected
29636,37179,Undirected
29636,37282,Undirected
29636,37468,Undirected
29636,37662,Undirected
29636,38082,Undirected
29636,38182,Undirected
29636,39122,Undirected
29636,39138,Undirected
29636,39179,Undirected
29636,39202,Undirected
29636,39356,Undirected
29636,39522,Undirected
29636,39605,Undirected
29636,39792,Undirected
29636,39905,Undirected
29636,39915,Undirected
29636,40596,Undirected
29636,40992,Undirected
29636,41095,Undirected
29636,41230,Undirected
29636,41393,Undirected
29636,41552,Undirected
29636,41690,Undirected
29636,41695,Undirected
29636,41811,Undirected
29636,42004,Undirected
29636,42344,Undirected
29636,42353,Undirected
29636,42369,Undirected
29636,42455,Undirected
29636,42579,Undirected
29636,42689,Undirected
29636,42708,Undirected
29636,42831,Undirected
29636,42973,Undirected
29636,43256,Undirected
29636,43323,Undirected
29636,43350,Undirected
29636,43531,Undirected
29636,43532,Undirected
29636,43996,Undirected
29636,44160,Undirected
29636,44444,Undirected
29636,44611,Undirected
29636,44654,Undirected
29636,44684,Undirected
29636,44824,Undirected
29636,44965,Undirected
29636,44980,Undirected
29636,45014,Undirected
29636,45028,Undirected
29636,45177,Undirected
29636,45474,Undirected
29636,45758,Undirected
29636,45834,Undirected
29636,46391,Undirected
29636,46489,Undirected
29636,46786,Undirected
29636,47264,Undirected
29636,47474,Undirected
29636,47480,Undirected
29636,47541,Undirected
29636,47622,Undirected
29636,47762,Undirected
29636,47764,Undirected
29636,47999,Undirected
29636,48077,Undirected
29636,48463,Undirected
29636,48961,Undirected
29636,48973,Undirected
29636,48993,Undirected
29636,49375,Undirected
29636,49517,Undirected
29636,49544,Undirected
29636,49572,Undirected
29636,49669,Undirected
29636,50056,Undirected
29636,50245,Undirected
29636,50292,Undirected
29636,50300,Undirected
29636,50311,Undirected
29636,50314,Undirected
29636,50316,Undirected
29636,50324,Undirected
29636,50468,Undirected
29636,50618,Undirected
