Source,Target,Type
2609,37492,Undirected
3356,37492,Undirected
3549,37492,Undirected
37492,5511,Undirected
37504,5438,Undirected
37671,5438,Undirected
174,37693,Undirected
37693,5438,Undirected
37705,5438,Undirected
2609,3549,Undirected
2609,5438,Undirected
2609,3356,Undirected
2609,6762,Undirected
2609,8928,Undirected
2609,31245,Undirected
