Source,Target,Type
43338,48536,Undirected
50807,6908,Undirected
50807,8897,Undirected
50807,51048,Undirected
15830,57409,Undirected
13789,60923,Undirected
33287,60923,Undirected
33659,60923,Undirected
1273,61054,Undirected
61054,6830,Undirected
13237,61054,Undirected
201898,8680,Undirected
