Source,Target,Type
27745,286,Undirected
27745,2914,Undirected
11081,27745,Undirected
23520,27745,Undirected
27745,28017,Undirected
28104,52389,Undirected
11081,52389,Undirected
11139,52389,Undirected
262188,52389,Undirected
262188,27781,Undirected
