Source,Target,Type
42943,48237,Undirected
43373,48237,Undirected
43378,48237,Undirected
43766,59605,Undirected
44623,48237,Undirected
32787,44689,Undirected
44689,48237,Undirected
44995,48237,Undirected
174,47794,Undirected
3356,47794,Undirected
3549,47794,Undirected
43531,47794,Undirected
47794,48695,Undirected
47805,48237,Undirected
1299,48237,Undirected
3356,48237,Undirected
3549,48237,Undirected
48237,6762,Undirected
3573,48237,Undirected
48237,5416,Undirected
48237,8697,Undirected
48237,9038,Undirected
48237,9155,Undirected
12486,48237,Undirected
43852,48237,Undirected
47423,48237,Undirected
48237,48840,Undirected
48237,48932,Undirected
48237,48937,Undirected
48237,49474,Undirected
48237,49805,Undirected
48237,50104,Undirected
48237,51670,Undirected
48237,56714,Undirected
48237,57458,Undirected
48237,59605,Undirected
48237,60161,Undirected
197989,48237,Undirected
198406,48237,Undirected
200025,48237,Undirected
48695,60540,Undirected
2603,50999,Undirected
3356,50999,Undirected
3549,50999,Undirected
20965,50999,Undirected
32787,61268,Undirected
197820,39458,Undirected
13414,35819,Undirected
35819,54888,Undirected
21050,35819,Undirected
22822,35819,Undirected
15169,35819,Undirected
15169,39386,Undirected
25019,41176,Undirected
25019,48695,Undirected
31416,35819,Undirected
35819,47794,Undirected
