Source,Target,Type
24102,9299,Undirected
24109,9299,Undirected
24179,9299,Undirected
24241,9299,Undirected
24298,9299,Undirected
24451,9299,Undirected
24456,9299,Undirected
24471,9299,Undirected
24494,9299,Undirected
33438,9299,Undirected
33680,9299,Undirected
36224,9299,Undirected
38279,9299,Undirected
38301,9299,Undirected
38463,9299,Undirected
38483,9299,Undirected
38553,9299,Undirected
38596,9299,Undirected
38609,9299,Undirected
38722,9299,Undirected
39797,9299,Undirected
45209,9299,Undirected
45218,9299,Undirected
45221,9299,Undirected
45499,9299,Undirected
45600,9299,Undirected
45754,9299,Undirected
45771,9299,Undirected
45799,9299,Undirected
45832,9299,Undirected
45865,9299,Undirected
45941,9299,Undirected
55469,9299,Undirected
55477,9299,Undirected
55506,9299,Undirected
55704,9299,Undirected
55798,9299,Undirected
55821,9299,Undirected
56128,9299,Undirected
56262,9299,Undirected
58437,9299,Undirected
58748,9299,Undirected
58757,9299,Undirected
58884,9299,Undirected
59320,9299,Undirected
131180,9299,Undirected
132021,9299,Undirected
132059,9299,Undirected
132193,9299,Undirected
132206,9299,Undirected
132505,9299,Undirected
132595,9299,Undirected
132716,9299,Undirected
132796,9299,Undirected
132814,9299,Undirected
132843,9299,Undirected
132853,9299,Undirected
132862,9299,Undirected
133132,9299,Undirected
133195,9299,Undirected
133334,9299,Undirected
133377,9299,Undirected
133622,9299,Undirected
133623,9299,Undirected
13030,9299,Undirected
18187,9334,Undirected
23944,9386,Undirected
701,9497,Undirected
21433,9497,Undirected
24106,9497,Undirected
55413,9497,Undirected
3303,9658,Undirected
3356,9658,Undirected
3491,9658,Undirected
3549,9658,Undirected
4637,9658,Undirected
4739,9658,Undirected
4826,9658,Undirected
4844,9658,Undirected
6939,9658,Undirected
7018,9658,Undirected
7473,9658,Undirected
7660,9658,Undirected
9002,9658,Undirected
9304,9658,Undirected
9505,9658,Undirected
4,9658,Undirected
9384,9658,Undirected
9658,9670,Undirected
14454,9658,Undirected
17433,9658,Undirected
17550,9658,Undirected
18360,9658,Undirected
19197,9658,Undirected
20485,9658,Undirected
23606,9658,Undirected
23673,9658,Undirected
23689,9658,Undirected
23732,9658,Undirected
24081,9658,Undirected
24109,9658,Undirected
24383,9658,Undirected
36351,9658,Undirected
38291,9658,Undirected
38334,9658,Undirected
38467,9658,Undirected
38726,9658,Undirected
38823,9658,Undirected
38909,9658,Undirected
45155,9658,Undirected
45664,9658,Undirected
55458,9658,Undirected
55704,9658,Undirected
55798,9658,Undirected
56164,9658,Undirected
56212,9658,Undirected
56269,9658,Undirected
58437,9658,Undirected
58635,9658,Undirected
58677,9658,Undirected
59366,9658,Undirected
132132,9658,Undirected
23930,9670,Undirected
7660,9821,Undirected
17721,9821,Undirected
18188,9821,Undirected
23862,9821,Undirected
24489,9821,Undirected
45600,9821,Undirected
131281,9821,Undirected
132483,9821,Undirected
132792,9821,Undirected
132795,9821,Undirected
132796,9821,Undirected
133064,9821,Undirected
133498,9821,Undirected
18187,9821,Undirected
24167,9821,Undirected
13633,9927,Undirected
58706,9927,Undirected
58884,9927,Undirected
59235,9927,Undirected
133498,9927,Undirected
10026,9927,Undirected
17639,9927,Undirected
23930,9927,Undirected
10096,6453,Undirected
10096,7473,Undirected
132615,17452,Undirected
17476,17639,Undirected
17639,701,Undirected
17639,3491,Undirected
17639,6939,Undirected
17639,9304,Undirected
17639,18188,Undirected
17639,18194,Undirected
17639,23862,Undirected
17639,23944,Undirected
17639,24551,Undirected
17639,55437,Undirected
17639,55477,Undirected
17639,58635,Undirected
17639,58706,Undirected
17639,59244,Undirected
17639,59322,Undirected
131245,17639,Undirected
132193,17639,Undirected
132844,17639,Undirected
133498,17639,Undirected
17721,45209,Undirected
17723,4755,Undirected
174,17895,Undirected
17895,852,Undirected
17895,3356,Undirected
17895,4826,Undirected
17895,6939,Undirected
17895,7575,Undirected
17895,8359,Undirected
17895,9304,Undirected
10026,17895,Undirected
12989,17895,Undirected
17895,24222,Undirected
17895,36351,Undirected
17895,45177,Undirected
17895,55565,Undirected
17970,24306,Undirected
17970,55833,Undirected
17970,23930,Undirected
17970,55821,Undirected
133372,18005,Undirected
18018,2914,Undirected
18018,3491,Undirected
10026,18018,Undirected
18018,18042,Undirected
18018,45414,Undirected
18114,9304,Undirected
18187,2914,Undirected
18187,4637,Undirected
18187,4739,Undirected
18187,6939,Undirected
18187,18188,Undirected
18187,20485,Undirected
132844,18187,Undirected
133499,18187,Undirected
18214,852,Undirected
18233,38609,Undirected
132454,18233,Undirected
23665,9304,Undirected
10026,23665,Undirected
131245,23862,Undirected
23930,3303,Undirected
23930,3491,Undirected
23930,4637,Undirected
23930,4739,Undirected
23930,4826,Undirected
23930,4844,Undirected
23930,6939,Undirected
23930,7660,Undirected
23930,9002,Undirected
23930,9304,Undirected
23930,9318,Undirected
23930,9498,Undirected
23930,9505,Undirected
10026,23930,Undirected
20485,23930,Undirected
23673,23930,Undirected
23930,6220,Undirected
23930,7306,Undirected
23930,38279,Undirected
23930,38304,Undirected
23930,38460,Undirected
23930,38491,Undirected
23930,38577,Undirected
23930,38581,Undirected
23930,38717,Undirected
23930,45664,Undirected
23930,59243,Undirected
23930,59325,Undirected
131171,23930,Undirected
132132,23930,Undirected
132209,23930,Undirected
132246,23930,Undirected
132301,23930,Undirected
132495,23930,Undirected
132826,23930,Undirected
132454,23930,Undirected
23944,2914,Undirected
23944,3356,Undirected
23944,3491,Undirected
23944,3549,Undirected
23944,4637,Undirected
23944,4739,Undirected
23944,4826,Undirected
23944,6939,Undirected
23944,7660,Undirected
23944,9002,Undirected
23944,9304,Undirected
23944,9505,Undirected
20485,23944,Undirected
23673,23944,Undirected
23944,45622,Undirected
23944,45754,Undirected
23944,59348,Undirected
174,23988,Undirected
10103,23988,Undirected
130,23988,Undirected
23988,32743,Undirected
24079,55821,Undirected
10026,24487,Undirected
24494,6453,Undirected
197426,38183,Undirected
10026,38291,Undirected
3491,38304,Undirected
10026,38304,Undirected
10026,38334,Undirected
10026,38483,Undirected
32421,38539,Undirected
3491,38577,Undirected
10026,38577,Undirected
3491,38581,Undirected
3491,38606,Undirected
38606,4637,Undirected
38606,9505,Undirected
10026,38606,Undirected
32787,38606,Undirected
17408,38717,Undirected
38823,45474,Undirected
10026,38909,Undirected
10026,45155,Undirected
45499,7473,Undirected
45499,9304,Undirected
10026,45499,Undirected
132454,45499,Undirected
45474,45578,Undirected
133499,45598,Undirected
4,45664,Undirected
3491,45754,Undirected
45865,5017,Undirected
45865,9255,Undirected
3491,45893,Undirected
10026,45893,Undirected
3491,55303,Undirected
4637,55303,Undirected
4651,55303,Undirected
4809,55303,Undirected
55303,7473,Undirected
55303,9293,Undirected
10026,55303,Undirected
10099,55303,Undirected
17408,55303,Undirected
45250,55303,Undirected
45474,55303,Undirected
4637,55821,Undirected
55821,7473,Undirected
55821,9304,Undirected
10026,55821,Undirected
55821,59322,Undirected
55821,59334,Undirected
131180,55821,Undirected
133198,55821,Undirected
133623,55821,Undirected
132454,55821,Undirected
10026,56095,Undirected
56099,9304,Undirected
132454,56099,Undirected
3491,56262,Undirected
10026,58604,Undirected
24095,58809,Undirected
10026,59243,Undirected
45474,59243,Undirected
59243,59268,Undirected
131303,59243,Undirected
4637,59322,Undirected
59322,59334,Undirected
132454,59325,Undirected
24399,59342,Undirected
10026,131171,Undirected
131303,3491,Undirected
131303,9304,Undirected
131303,132223,Undirected
132046,2914,Undirected
132046,3491,Undirected
132046,7473,Undirected
132046,9304,Undirected
132046,9505,Undirected
132046,45474,Undirected
132204,2914,Undirected
132204,3491,Undirected
132204,4637,Undirected
132204,4809,Undirected
132204,6453,Undirected
10026,132204,Undirected
132204,54924,Undirected
132246,132862,Undirected
132246,133064,Undirected
132454,2914,Undirected
132454,3356,Undirected
132454,133623,Undirected
132615,4637,Undirected
132819,2914,Undirected
132819,3491,Undirected
132819,4809,Undirected
132819,7473,Undirected
132826,3491,Undirected
10026,132826,Undirected
132862,133064,Undirected
133020,3491,Undirected
10026,133020,Undirected
133064,133611,Undirected
133198,9304,Undirected
133334,3491,Undirected
133334,9304,Undirected
1,133498,Undirected
133498,2,Undirected
132899,133858,Undirected
15169,23930,Undirected
20940,23930,Undirected
13414,23930,Undirected
15133,23930,Undirected
