6736,12660
6736,25184
6736,25306
6736,29068
6736,29577
6736,30902
6736,34592
6736,35285
6736,39200
6736,41620
6736,42337
6736,42867
6736,43135
6736,43965
6736,44889
6736,48434
6736,48555
6736,56765
6736,57745
6736,58104
6736,59794
6736,60315
6736,60638
6736,61209
8571,43212
8571,48762
8571,52196
8571,56375
12880,5
12880,1756
12880,5618
12880,8571
12880,12660
12880,16322
12880,21341
12880,24631
12880,25124
12880,25184
12880,25306
12880,29068
12880,29077
12880,29079
12880,29350
12880,30783
12880,30902
12880,31182
12880,31476
12880,31549
12880,31732
12880,34513
12880,34918
12880,35690
12880,39074
12880,39501
12880,41881
12880,41900
12880,42337
12880,43005
12880,43135
12880,43343
12880,43487
12880,43754
12880,43965
12880,44208
12880,44244
12880,44285
12880,44375
12880,44498
12880,44889
12880,47188
12880,48159
12880,48309
12880,48431
12880,48434
12880,48944
12880,49065
12880,49100
12880,49103
12880,49680
12880,49689
12880,50530
12880,50692
12880,50810
12880,50868
12880,51074
12880,51130
12880,51241
12880,51280
12880,51431
12880,51541
12880,52136
12880,52137
12880,56375
12880,56402
12880,56466
12880,56765
12880,56861
12880,57199
12880,57218
12880,57241
12880,57385
12880,57457
12880,57574
12880,57577
12880,57745
12880,57816
12880,58085
12880,58224
12880,58256
12880,59441
12880,59587
12880,59912
12880,60249
12880,60562
12880,60627
12880,60932
12880,61239
12880,61246
12880,62289
12880,197207
12880,198569
12880,199082
12880,201540
12880,201937
15696,51488
15696,62265
16322,25264
16322,48551
16322,57497
16322,58331
16322,60315
16322,60512
16322,60811
16322,61173
16322,61191
16322,62039
16322,62137
16322,62200
16322,197343
16322,201999
21341,25306
21341,39074
21341,42586
21341,43005
21341,50733
21341,60320
21419,42461
24631,31732
24631,39571
24631,42907
24631,47843
24631,49148
24631,51469
24631,52140
24631,56632
24631,57625
24631,59708
24631,60516
24947,39466
25184,29079
25184,30902
25184,34837
25184,35615
25184,43510
25184,44410
25184,44498
25184,47817
25184,49844
25184,50810
25184,51542
25184,52155
25184,57816
25184,58142
25184,58262
25184,58303
25184,59589
25184,60014
25184,60247
25184,60631
25184,61104
