8881,DE
8220,GB
6773,PT
47215,DE
37196,SN
51171,PT
34224,BG
37090,BJ
33891,DE
12859,NL
28836,NL
49544,NL
43341,DE
20811,IT
20633,DE
8218,FR
62217,GB
29131,GB
43350,NL
8732,RU
34215,NL
47202,PT
20640,DE
12713,GR
12715,ES
57350,PT
39702,DE
21414,RU
39704,NL
28917,RU
21413,DE
29141,DE
8763,DE
29003,PT
10086,SG
12703,GB
20932,CH
15133,US
14492,US
199524,AT
12874,IT
12871,NL
28717,DK
33763,NA
51483,DE
8426,GB
29017,GB
24167,TW
51185,IT
14361,US
12989,NL
20804,PL
20764,RU
20940,US
41159,PT
29404,DE
3243,PT
202018,NL
39088,PT
50271,GB
29545,AT
12897,DE
41913,CH
9304,HK
9498,IN
13101,DE
14537,CA
13285,GB
33843,DE
39637,NL
15919,ES
16243,NL
39737,RO
9211,DE
50763,GB
21523,US
58453,HK
41230,GB
25885,US
29550,GB
9583,IN
20965,GB
13122,GB
57463,BG
24196,ID
34305,NL
29527,GB
23576,KR
8816,IT
50292,GB
35425,GB
36351,US
13127,NL
34442,GB
8717,BG
13124,BG
200706,PT
15366,DE
29438,IT
35822,GB
37613,GH
199636,NL
2860,PT
8804,DE
20847,NL
29119,ES
50837,CH
8918,NL
27822,AR
8708,RO
13134,PT
47784,PT
29791,US
8928,GB
47480,GB
262589,BR
8926,MD
43821,NL
9143,NL
43727,RU
10158,KR
12527,PT
59690,PT
9044,CH
49349,PT
13156,PT
13157,DE
12926,PT
9153,GB
19151,US
12510,DE
47692,AT
24598,GB
53563,US
201251,PT
35745,PL
13445,US
13237,DE
13238,RU
37645,AO
29673,PT
21396,GB
28998,PT
42863,PT
39647,NL
12678,GB
12779,IT
50056,GB
25091,CH
13037,GB
41445,NL
12902,NL
41345,PT
13030,CH
16559,US
21385,DE
31661,DK
9036,FR
9031,BE
42708,SE
11259,AO
12956,ES
9380,JP
49941,PT
8966,AE
13213,GB
38183,PH
199993,PT
12305,PT
13184,DE
44050,RU
12301,HU
21478,NL
29066,DE
29615,PT
9002,UA
29614,GH
52720,BR
197541,SE
12306,DE
6730,CH
12615,BG
25605,US
44066,DE
13200,PT
9118,PT
6939,US
9116,IL
24698,PT
29076,RU
13489,CO
15703,NL
41887,NL
20485,RU
29073,NL
47143,GB
29075,FR
42831,GB
12552,SE
202170,PT
12833,PT
19679,US
21099,GB
20495,NL
41692,PL
24482,SG
29049,AZ
41695,GB
55830,null
9121,TR
47169,HU
12638,DE
41962,PT
41095,NL
263047,BR
12849,IL
12312,DE
21345,GB
62023,DE
25139,MZ
37390,GA
24904,FR
42385,RU
23274,US
25220,DE
50300,GB
15525,PT
12129,US
24642,NL
39912,AT
15734,ES
12348,DE
47622,GB
21219,UA
48166,RU
31027,DK
39309,NL
15435,NL
42689,GB
15533,GB
34602,RU
7738,BR
21011,UA
21221,NL
31401,PT
31400,DE
44222,PT
12353,PT
199155,PT
12355,DE
48173,DE
31103,DE
42652,DE
201782,PT
12350,CH
43652,PT
31019,NL
21021,PL
23393,US
25151,NL
25148,NO
13618,US
35699,ES
31413,PT
37962,CN
12041,CA
5626,PT
34019,FR
24768,PT
31216,FR
43643,PT
9186,PT
9189,DE
262603,BR
48484,DE
38993,PT
29686,DE
25178,GB
31800,US
25074,DE
12576,GB
31334,DE
39202,GB
31477,NL
196881,GB
9066,DE
31708,GB
57068,FR
9063,DE
25060,PT
44785,PT
15772,UA
25577,GB
25061,GB
31449,BE
15647,PT
199016,PT
5516,PT
12695,RU
44654,NO
201449,PT
30844,GB
31638,IT
30827,GB
44356,GB
34968,NL
43887,PT
28672,PT
36881,AO
60725,JE
198435,FR
43541,CZ
41412,DE
16097,DE
31042,RS
25180,GB
25310,GB
39326,GB
50245,CZ
50384,GB
16082,GB
34270,GB
37009,NA
34873,PT
29396,NL
35038,PT
37517,CV
37100,MU
34177,FR
42580,PT
20504,NL
200942,PT
37119,AO
37309,GM
42473,AT
11666,CA
51945,GB
35228,GB
30914,GB
57976,EU
37503,GM
33813,PT
37014,BW
34288,CH
35320,UA
15290,CA
20886,DE
16265,NL
24961,DE
24867,GB
202109,GB
16735,BR
42459,BG
196619,PT
8657,PT
10026,HK
51918,GB
24953,AT
16150,SE
31497,PT
43990,PT
30132,US
8767,DE
31122,IE
37451,CG
1930,PT
57928,FR
37456,SL
25369,GB
17451,ID
15879,NL
201523,PT
43064,PT
36928,SL
197426,PT
31133,RU
33915,NL
200130,EU
29208,SK
15964,CM
8781,QA
44444,GB
24875,NL
17440,ID
26496,US
25279,DE
50324,DE
51852,CH
51752,NL
36408,US
8897,GB
25250,GM
31252,MD
52481,AR
15598,DE
25253,PT
15457,PT
197802,ES
30129,US
25394,DE
20080,US
34122,PT
